true_label,original_sent,text_output
1,"With regard to our price-stability mandate, while the new statement maintains our definition that the longer-run goal for inflation is 2 percent, it elevates the importanceâ€”and the challengeâ€”of keeping inflation expectations well anchored at 2 percent in a world in which an effective-lower-bound constraint is, in downturns, binding on the federal funds rate.5 To this end, the new statement conveys the Committee's judgment that, in order to anchor expectations at the 2 percent level consistent with price stability, it will conduct policy to achieve inflation outcomes that keep long-run inflation expectations anchored at our 2 percent longer-run goal.","NEUTRAL

The sentence indicates a commitment to maintaining inflation expectations around a set target, which is a standard central bank objective and does not explicitly suggest an immediate policy shift towards tightening or easing."
1,"A considerable literature suggests that successful monetary policies should stabilize, or ""anchor,"" inflation expectations so as to prevent them from becoming a source of instability in their own right (Goodfriend, 1993; Evans and Honkapohja, 2003).","NEUTRAL
The sentence discusses the importance of stabilizing inflation expectations as a general principle of successful monetary policy, without indicating a current direction of policy change."
2,"Indeed, given the externalities involved, it seems plausible that a monopoly central bank that issued fiat money would not respond optimally to crises (it would charge too much for liquidity) or to cyclical variations (it would be maximizing the present discounted value of its seigniorage income rather than minimizing some weighted sum of discounted inflation and output losses).","HAWKISH
The sentence suggests a central bank may not respond optimally in crises by charging too much for liquidity, implying a tighter monetary stance than might be ideal."
1,"Today a rise in oil prices has mixed effects on the economy, lowering real household incomes and thus demand, but raising investment in drilling over time and benefiting oil-producing areas more generally.","NEUTRAL
The sentence describes both positive and negative economic impacts of rising oil prices without indicating a clear direction for monetary policy adjustment."
2,A second question is whether moving in this direction would matter much for the conduct of monetary policy in the United States.,"NEUTRAL

The sentence is speculative and does not indicate a clear direction towards tightening or easing monetary policy, but rather discusses the potential relevance of a policy action."
2,"On March 16, we launched a program to purchase Treasury securities and agency mortgage-backed securities in whatever amounts needed to support smooth market functioning, thereby fostering effective transmission of monetary policy to broader financial conditions.","DOVISH
The sentence indicates a policy action to purchase securities in large quantities to support market functioning, which is a form of monetary easing."
2,"I shall endeavor to place this most unusual phenomenon in the context of the broader changes in our economy and, hopefully, explain why the value of education, especially to enhance advanced skills, is so vital to the future growth of our economy.","NEUTRAL

The sentence discusses the importance of education for economic growth, which does not directly indicate a stance on monetary policy tightening or easing."
2,"For example, Ang, Piazzesi, and Wei (2003) have used modern financial theory to construct a model of the Treasury yield curve that closely links the behavior of real GDP and a few key interest rates.","NEUTRAL
The sentence is discussing a model linking GDP and interest rates, without indicating a clear direction for monetary policy."
1,"As a result, recent high inflation readings are transitory and not broad based.","DOVISH
The sentence suggests that the high inflation is temporary and not widespread, implying no strong immediate action is needed to tighten monetary policy."
2,One involves the so-called zero bound on nominal interest rates; the other involves labor markets.,"NEUTRAL

The sentence discusses two concepts without indicating a clear direction towards tightening or easing monetary policy."
1,"Fast growth of productivity, by buoying expectations of future advances of wages and earnings and thus aggregate demand, enables real interest rates to be higher than would otherwise be the case without restricting economic growth.","HAWKISH
The sentence suggests that strong productivity growth allows for higher real interest rates without harming economic growth, implying a stance that supports or tolerates tighter monetary policy."
0,"November 08, 2021 Flexible Average Inflation Targeting and Prospects for U.S. Monetary Policy Vice Chair Richard H. Clarida At the Symposium on Monetary Policy Frameworks, The Brookings Institution, Washington, D.C. (via webcast) Share Watch Live Outlooks and Outcomes for the U.S. Economy The U.S. economy in the second quarter of this year made the transition from economic recovery to economic expansion.1 Given the catastrophic collapse in U.S. economic activity in the first half of 2020 as a result of the global pandemic and the mitigation efforts put in place to contain it, few forecasters could have expectedâ€”or even dared to hopeâ€”in the spring of last year that the recovery in gross domestic product (GDP), from the sharpest decline in activity since the Great Depression, would be either so robust or as rapid.","NEUTRAL

The sentence describes the transition from recovery to expansion in the U.S. economy, without explicitly indicating a direction for monetary policy."
1,"In addition, though the unemployment rate has fallen since the middle of 2003, the participation rate currently remains near the low point reached in the first half of 2004.","NEUTRAL
The sentence is discussing employment statistics without indicating a clear direction for monetary policy tightening or easing."
2,"In practice, the Fed operates through a committee structure and considers the recommendations of a variety of monetary rules as we make monetary policy decisions.","NEUTRAL

The sentence describes the operational structure and decision-making process of the Fed without indicating a direction for monetary policy."
1,"There is much about the inflation process that we do not understand, and I have been surprised at the extent of the pickup in core inflation this year.","NEUTRAL

The sentence expresses a lack of understanding about inflation dynamics and surprise at the increase in core inflation, without indicating a clear policy direction."
2,"Money versus Interest Rates For most of the post-World War II period, monetary economists have vigorously debated whether the Fed should target money or interest rates in setting policy.","NEUTRAL

The sentence discusses a historical debate on monetary policy strategy rather than expressing a current policy stance or direction."
0,The International Monetary Fund projects that global economic growth in 2019 will be the slowest since the financial crisis.,"DOVISH
This sentence suggests a weakening global economic outlook, which could imply a potential for monetary policy easing to support growth."
2,"In terms of the performance of inflation and unemployment, the experience of the past few years has not been unlike a mirror image of the 1970s.","NEUTRAL

The sentence reflects a comparison of economic conditions across different time periods without indicating a clear direction for future monetary policy."
1,"With tight labor markets and little slack in product markets, we are led to conclude that significant persistent strength in the growth of nominal demand for goods and services, outstripping the likely rate of increase in capacity, will presumably be resisted by higher market interest rates.","HAWKISH
The sentence suggests that strong demand outpacing capacity could lead to higher market interest rates, implying a tightening of monetary policy to combat inflationary pressures."
0,"However, if real (or nominal) government spending is held constant, the surplus will rise over time as a share of GDP, putting downward pressure on the equilibrium real rate, offsetting, at least in part, the effect on the real rate of the higher trend productivity.","NEUTRAL

The sentence discusses the impact of government spending on the equilibrium real rate in relation to GDP and productivity, without a clear direction towards tightening or easing monetary policy."
1,"The rationale for monetary policy tightening is, in my judgment, quite straightforward and flows from two assessments about the current state of the economy.","HAWKISH
The sentence indicates a clear justification for tightening monetary policy, which is associated with a hawkish stance."
1,This automatically pushes up domestic interest rates to support the currency.,"HAWKISH
The sentence suggests a tightening of monetary policy by increasing domestic interest rates to support the currency's value."
0,"I would like to address two aspects of the issue of underemployment of minorities: first, the implications of ignoring the potential that already exists and, second, the need to encourage young people to seek the types of education and training that will meet the demands of work in the twenty-first century.","NEUTRAL
The sentence discusses employment and education issues related to minorities, without any direct indication of monetary policy stance."
2,"In the past, a reasonable goal might have been to maintain a zero deficit in our on-budget accounts--those accounts that exclude the Social Security and Medicare surplus--and to begin a serious discussion of reforms to Social Security and Medicare to bring them closer into actuarial balance.","NEUTRAL

The sentence discusses fiscal policy goals regarding budget deficits and entitlement reforms, which are not directly related to the monetary policy stance of tightening or easing."
2,A key purpose of our review has been to take stock of the lessons learned over this period and identify any further changes in our monetary policy framework that could enhance our ability to achieve our maximum-employment and price-stability objectives in the years ahead.9 Our evolving understanding of four key economic developments motivated our review.,"NEUTRAL
The sentence is discussing a review of economic developments to enhance the ability to achieve goals, without indicating a specific direction of policy change."
2,"These interest rate changes also have effects on asset prices, and thereby on household wealth, as well as on the exchange value of the dollar and, thereby, on net exports and core import prices.7 However, relative to balance sheet policies, the influence of the short-term rate is far better understood and extensively tested: There have been several decades and many business cycles over which to measure and analyze how the federal funds rate affects financial markets and real activity.","NEUTRAL

The sentence discusses the effects of interest rate changes on various economic factors but does not indicate a clear direction towards tightening or easing monetary policy."
0,"Yet, with a few exceptions, the available data show that productivity growth in other advanced countries has not increased to the extent seen in the United States.","NEUTRAL

The sentence discusses productivity growth comparisons without directly indicating a stance on monetary policy adjustments."
2,"The strength in corporate profits in the first quarter not only impressed economists, but it also impressed investors, who drove stock prices up earlier this year.","NEUTRAL

The sentence describes a positive economic observation without directly indicating a change in monetary policy stance."
1,"This is yet another concerningly high reading, and it set another 40-year record high despite the expectation of many forecasters that inflation had peaked earlier in the year.","HAWKISH
The sentence indicates concern over high inflation, suggesting a potential need for tightening monetary policy to address the issue."
2,"In each case, my own preferred approach is to take the other variable into account in performing our main job of dealing with inflation and unemployment but not to target asset prices (or exchange rates).","NEUTRAL

The sentence suggests a balanced approach to monetary policy, focusing on inflation and unemployment without specifically targeting asset prices or exchange rates."
2,"Besides influencing the near-term course of important economic variables, such as gross domestic product growth, inflation, and profits, productivity largely determines our society's long-term economic welfare.","NEUTRAL
The sentence discusses the impact of productivity on economic variables and long-term welfare, without indicating a specific monetary policy direction."
2,Implications for Monetary Policy The period from 1950 through the early 1980s provides two important lessons for managing the risks and uncertainties we face today.,"NEUTRAL
The sentence is historical in nature and does not directly indicate a current stance on monetary policy tightening or easing."
2,The increase in upside risks to domestic demand and the diminution of foreign risks together suggest that risks to the outlook are more balanced today than they had been for the preceding two years.,"HAWKISH
The sentence indicates a shift towards a more balanced risk outlook due to increased domestic demand, which could imply a potential tightening of monetary policy to prevent overheating."
1,This change has led many governments to be more willing to adopt institutional changes to improve central bank governance that have bolstered central bank credibility for maintaining low inflation.,"NEUTRAL

The sentence discusses improvements in central bank governance and credibility regarding inflation control, without indicating a specific direction of monetary policy change."
0,"Although the economy has indeed strengthened over the past few quarters, job growth has been anemic and considerable slack persists in labor markets.","DOVISH
The sentence suggests concerns about weak job growth and slack in labor markets, which typically implies a stance favoring monetary easing to support employment."
2,We know that the short end of the yield curve is dominated by monetary policy and cyclical factors.,"NEUTRAL

The sentence merely describes the influence of monetary policy and cyclical factors on the short end of the yield curve without indicating a direction of policy change."
2,And the growth of telegraphy enabled railroads to better coordinate the movement of trains over a wider area.,"NEUTRAL

The sentence discusses the historical impact of telegraphy on railroad coordination, which is unrelated to monetary policy stances."
2,"To be clear, when I say ""risk premium"" I mean the additional compensation required by investors for holding a risky security--that is, one with uncertain returns--above the compensation that would be demanded by risk-neutral investors who care only about expected returns.","NEUTRAL

The sentence discusses the concept of ""risk premium"" in financial terms, which is a neutral concept and does not directly indicate a stance on monetary policy tightening or easing."
2,Experienced loan officers who are well acquainted with their markets can channel funds into the loans that are most likely to create wealth and growth in the local economy.,"NEUTRAL
The sentence discusses the role of experienced loan officers in directing funds effectively, without indicating a specific monetary policy stance."
2,"Eventually, financial markets may develop the instruments and associated analytical techniques for unearthing these implicit changes in the price level with some precision.","NEUTRAL

The sentence discusses the potential development of financial market instruments and techniques to analyze changes in the price level, which does not directly indicate a stance on monetary policy tightening or easing."
2,"Indeed, few long-term inflation forecasts in any country currently exceed 5 percent, although Venezuela provides one counterexample, with a long-term inflation forecast now of 15 percent.","NEUTRAL

The sentence discusses inflation forecasts and provides an example of an outlier (Venezuela) but does not directly indicate a stance on monetary policy tightening or easing."
2,"Rather than rely on Fed watchers employed by primary dealers to read the tea leaves of our daily interventions, we inform everyone, openly, and take responsibility for the level of short-term interest rates.","NEUTRAL

The sentence describes a transparent communication strategy regarding short-term interest rates, without indicating a clear direction towards tightening or easing monetary policy."
1,"Although the Fed hasn't started raising rates or reducing the balance sheet, interest rates have moved up notably.","HAWKISH
The sentence suggests an environment where interest rates are increasing, which is typically associated with a tightening of monetary policy."
2,"First, there is a tug of war between the continued exceptional momentum in private domestic demand and the external drag from the Asian crisis.","NEUTRAL

The sentence describes a situation of conflicting economic forces and does not directly indicate a clear direction for monetary policy tightening or easing."
1,This is an example of offsetting the attenuation in the response to the output gap with a more aggressive response to inflation realizations.,"HAWKISH
This sentence suggests a more aggressive response to inflation, which typically means tightening monetary policy to control inflation."
1,Inflation averaging doesn't define how much above 2 percent is moderate and how long some value of elevated inflation should be tolerated.,"NEUTRAL

The sentence discusses the concept of inflation averaging without indicating a clear direction for monetary policy, thus it is neutral regarding policy stance."
2,"Palmer was a professor at Wharton, a fellow of the American Statistical Association, a worldwide expert on manpower and labor mobility, and a consultant with the Office of Statistical Standards.5 She argued that ""a single figure of unemployment, regardless of how it is defined or derived, is inadequate as a basis for selection among [policy] programs.","NEUTRAL

The sentence is a biographical statement about Palmer's credentials and views on unemployment figures, not a comment on monetary policy stance."
2,"Three Questions The first question is, ""Can the Federal Reserve best meet its statutory objectives with its existing monetary policy strategy, or should it consider strategies that aim to reverse past misses of the inflation objective?""","NEUTRAL

The sentence is inquiring about the effectiveness of current strategies in meeting objectives and considering adjustments, without indicating a clear direction towards tightening or easing monetary policy."
2,"The shift in the stance of monetary policy that we undertook in 2019 was, I believe, well timed and has been providing support to the economy and helping to keep the U.S. outlook on track.","DOVISH
The sentence suggests that the shift in monetary policy was aimed at providing support to the economy, which typically implies an easing stance."
0,"In particular, we may need additional public communications about the conditions that constitute substantial further progress since December toward our broad and inclusive definition of maximum employment.","NEUTRAL

The sentence indicates a need for clearer communication on policy goals rather than a direct indication of a policy shift towards tightening or easing."
2,"Median inflation in the nine countries likewise declined, averaging 9-1/2 percent in 1995-99 and 5 percent in 2000-04.Return to text 4.","NEUTRAL

The sentence is describing historical inflation rates without indicating a clear direction for future monetary policy."
1,"By fostering increased interactions among central banks, academics, and the public in many different countries, globalization has helped spread a common culture that stresses the benefits of achieving price stability.","NEUTRAL

The sentence discusses the benefits of globalization in spreading a common culture that emphasizes price stability, without indicating a specific direction for monetary policy."
1,Many have observed the rise in the real federal funds rate to a level well above its historical average and concluded that monetary policy is currently restrictive.,"HAWKISH
The sentence suggests that the real federal funds rate is above its historical average, implying that monetary policy is tight, which is associated with a hawkish stance."
2,Economic Outlook and Monetary Policy Now I would like to turn to the current economic scene and this week's FOMC decision.,"NEUTRAL

The sentence provides an introduction to a discussion on the economic outlook and recent FOMC decision without indicating a specific direction of monetary policy."
1,Higher inflation expectations would in turn lead workers to bargain for commensurate raises in nominal wages to preserve the real value of their earnings.,"HAWKISH
The sentence suggests concerns about inflation expectations leading to higher wage demands, which could perpetuate inflation and potentially prompt a tightening of monetary policy to control it."
2,Some Reasons for the Decline in Far-Forward Rates Why have the far-forward rates implied by the term structure of interest rates declined in recent years?,"NEUTRAL

The sentence is inquiring about the reasons behind a decline in far-forward rates, which is an observation rather than a policy stance."
0,"For example, for 2003 as a whole, growth in both the monetary base and M2 should be about equal to growth in nominal GDP.","NEUTRAL
The sentence indicates that the growth in monetary aggregates is expected to match the growth in nominal GDP, suggesting a neutral stance rather than an explicit tightening or easing of monetary policy."
1,"It is now generally recognized that price stability is a prerequisite for the efficient allocation of resources in our economy and, indeed, for fulfilling our ultimate mandate to promote maximum sustainable employment over time.","HAWKISH
The sentence emphasizes the importance of price stability, which is often associated with a tighter monetary policy to control inflation, and thus can be seen as leaning towards a hawkish stance."
2,"The slowing economy, together with rising interest rates, was in turn a major factor in precipitating the stock market crash.","DOVISH
The sentence suggests a negative economic outlook and the adverse effects of rising interest rates, which could imply a need for a more accommodative policy stance."
2,"From the end of 2000 to the end of 2003, productivity rose at a 3-1/2 percent annual rate and, even after recent downward revisions to the data, it is estimated to have increased at an average annual rate of 2-1/4 percent since the end of 2003.","NEUTRAL

The sentence is discussing historical productivity growth rates, which is a factual statement and does not directly indicate a stance on monetary policy tightening or easing."
1,"Petroleum prices have been under particular pressure, reflecting not only stronger demand but also risks that supplies could be constrained by terrorism or political disruption.","HAWKISH
The sentence suggests concerns about rising petroleum prices due to increased demand and potential supply disruptions, which could lead to inflationary pressures and thus imply a need for tightening monetary policy."
0,There appears to have been some evolution in inflation-targeting regimes toward greater flexibility.,"NEUTRAL

The sentence indicates a change in inflation-targeting regimes but does not specify whether the policy is tightening or easing, thus it is neutral regarding monetary policy stance."
2,Presumably even normal amortized equity that did not come from higher home prices was extracted in this manner.,"NEUTRAL

The sentence discusses the extraction of equity through amortization, which is a neutral financial process and does not directly indicate a stance on monetary policy."
0,The Decline in Long-Term Interest Rates and the Role of Monetary Policy One of the most remarkable and fundamental changes in the global financial landscape over the past three decades has been the steady and significant decline in global sovereign bond yields.,"NEUTRAL

The sentence describes a historical trend in interest rates without indicating a current or future policy stance."
1,"With gross retail margins amounting to about 30 percent of sales, a reduction in currently elevated margins could make an important contribution to reduced inflation pressures in consumer goods.","DOVISH
The sentence suggests that a reduction in retail margins could help ease inflation pressures, which implies a potential easing of monetary conditions if inflation decreases."
2,"If the public expects that inflation will remain low and stable over time, then, absent major shocks, it likely will.","NEUTRAL

The sentence suggests a stable inflation expectation, which does not directly imply an immediate need for policy tightening or easing."
2,"Thus, I believe this description essentially characterizes the current macroeconomic environment, and my own projection of inflation at a three-year horizon is equal to my assessment of the mandate-consistent inflation rate.","NEUTRAL
The sentence indicates alignment with the long-term inflation target, suggesting neither an immediate tightening nor easing of monetary policy."
2,"The price of a ton of cold rolled steel sheet, or a linear yard of cotton broad-woven fabrics, could be reasonably compared over a period of years.","NEUTRAL
The sentence is a statement about the comparability of commodity prices over time and does not directly indicate a stance on monetary policy."
2,"More specifically, we observed financial-market developments over the period beginning fifteen minutes before and ending forty-five minutes after each policy decision became known to the public.4 The advantage of restricting the analysis to a short period spanning the Committee's decision is that the changes in yields or asset prices occurring within that narrow window are more likely to reflect the impact of the decision, as opposed to the arrival of other information about the economy.","NEUTRAL

The sentence is describing a methodological approach to analyzing market reactions to policy decisions, without indicating a direction of policy change."
2,"The release this year and last of mortgage price data gathered under the Home Mortgage Disclosure Act (HMDA) has highlighted a different, but potentially related, concern about access to credit on equal terms.","NEUTRAL
The sentence discusses concerns about equal access to credit, which is a regulatory and fairness issue, rather than a direct statement about monetary policy stance."
2,"Progress at Home and Abroad Over the past several quarters, we have seen improvement in inflation and activity both at home and abroad following a period when the drag on domestic activity from abroad was considerable.","NEUTRAL

The sentence indicates an observation of improvement in economic conditions, without a clear directional policy stance."
1,"Finally, while my assessment of maximum employment incorporates a wide range of indicators to assess the state of the labor marketâ€”including indicators of labor compensation, productivity, and price-cost markupsâ€”the employment data I look at, such as the Kansas City Fed's Labor Market Conditions Indicators, are historically highly correlated with the unemployment rate.8 My expectation today is that the labor market by the end of 2022 will have reached my assessment of maximum employment if the unemployment rate has declined by then to the SEP median of modal projections of 3.8 percent.","NEUTRAL
The sentence focuses on the assessment of the labor market and expectations regarding maximum employment, without directly indicating a change in monetary policy stance."
1,"Although personally I have no doubt that quantification of the price stability objective is fully consistent with the current dual mandate, I also appreciate the delicate issues of communication raised by such a change.","NEUTRAL
The sentence expresses a personal belief in the consistency of a policy approach with the current mandate, while acknowledging communication challenges, without indicating a clear direction towards tightening or easing monetary policy."
2,"For example, the Stock-Watson indicator and other indicators based on interest rates and spreads signaled the 1990-91 recession very weakly and rather late.","NEUTRAL
The sentence is discussing the historical performance of economic indicators and does not directly indicate a current policy stance towards tightening or easing monetary policy."
2,"The net effect could be steady, rising, or falling inflation--depending on whether productivity continues to accelerate and on how low the unemployment rate is driven in the process.","NEUTRAL
The sentence discusses potential outcomes for inflation based on productivity and unemployment rates without indicating a clear direction for monetary policy."
0,"The early days of stabilization policy in the 1950s taught monetary policymakers not to attempt to offset what are likely to be temporary fluctuations in inflation.15 Indeed, responding may do more harm than good, particularly in an era where policy rates are much closer to the effective lower bound even in good times.","DOVISH
The sentence suggests a caution against tightening monetary policy in response to temporary fluctuations in inflation, especially when policy rates are already low, indicating a preference for a more accommodative stance."
1,"At these low rates, the central bank is poorly positioned to respond to further negative demand shocks.","DOVISH
The sentence suggests a concern about the central bank's limited ability to respond to economic downturns due to already low interest rates, which implies a preference for maintaining or lowering rates to address potential negative demand shocks."
2,"In this environment, America's prospects for economic growth will greatly depend on our capacity to develop and to apply new technology--a quest that inevitably will entail some risk-taking.","NEUTRAL
The sentence focuses on economic growth through new technology and risk-taking, without a clear indication of monetary policy stance."
2,"October 12, 2021 U.S. Economic Outlook and Monetary Policy Vice Chair Richard H. Clarida At the 2021 Institute of International Finance Annual Membership Meeting: Sustainable Economic Growth and Financial Stability in a Diverging, Decarbonizing, Digitizing, Indebted World, Washington, D.C. (via webcast) Share It is my pleasure to meet virtually with you today at the 2021 Institute of International Finance Annual Membership Meeting.1 I regret that we are not meeting in person, but I look forward, as always, to a conversation with my good friend and one-time colleague Tim Adams.","NEUTRAL

The sentence is introductory and does not provide any specific information about monetary policy direction or economic outlook."
2,That central bank independence promotes lower inflation in developed countries is well-established by the economic literature.,"NEUTRAL
The sentence discusses a general economic principle regarding central bank independence and inflation, without indicating a current policy stance."
2,We need to remember that in decades past it was believed that monetary policy was most effective when it was least transparent.,"NEUTRAL

The sentence reflects on historical beliefs about monetary policy transparency and does not directly indicate a current policy stance toward tightening or easing."
2,"In a nutshell, I believe that the factors of globalization, deregulation, and financial innovation, arising partly in response to episodes of high inflation, have effectively eroded the central bank monopoly on the provision of monetary services and have enhanced global competition among currencies.","NEUTRAL

The sentence discusses the impact of globalization, deregulation, and financial innovation on central banking and currency competition, without directly indicating a preference for tighter or looser monetary policy."
2,"More recent data are not available, but I suspect that trend has continued since 1992 as the strong performance of the economy, coupled with generally ample availability of credit, has created an environment conducive to the birth and growth of innovative enterprises of all ownership types.","NEUTRAL

The sentence describes a positive economic environment with credit availability, which does not directly indicate a change in monetary policy stance."
2,"October 19, 2020 U.S. Economic Outlook, Monetary Policy, and Initiatives to Sustain the Flow of Credit to Households and Firms Vice Chair Richard H. Clarida At the Unconventional Convention of the American Bankers Association, Washington, D.C. (via webcast) Share It is my pleasure to meet virtually with you today at the Unconventional Convention of the American Bankers Association.1 I look forward to my conversation with Rob Nichols, but first, please allow me to offer a few remarks on the economic outlook, Federal Reserve monetary policy, and some of the initiatives we have announced to support the flow of credit to households and firms during these challenging times.","NEUTRAL

The sentence is introductory and does not provide specific information on monetary policy direction, thus it is classified as neutral."
0,"We said that we expect to maintain an accommodative stance of monetary policy until these outcomesâ€”as well as our maximum-employment mandateâ€”are achieved, and also that we expect it will be appropriate to maintain the current 0 to 1/4 percent target range for the federal funds rate until labor market conditions have reached levels consistent with the Committee's assessments of maximum employment, until inflation has risen to 2 percent, and until inflation is on track to moderately exceed 2 percent for some time.","DOVISH
The sentence indicates a commitment to maintaining an accommodative monetary policy stance and low-interest rates until specific employment and inflation conditions are met, which suggests a bias towards easing rather than tightening."
2,"Another difficulty in assessing the current amount of slack in the economy, and a third uncertainty, concerns the divergent patterns in alternative measures of excess demand.","NEUTRAL

The sentence discusses the challenge in assessing economic slack and divergent patterns in demand measures, which does not directly indicate a clear stance towards tightening or easing monetary policy."
0,U.S. inflation remains muted.,"DOVISH
The sentence ""U.S. inflation remains muted"" suggests that inflation is not a current concern, which typically aligns with a dovish stance that does not necessitate tightening monetary policy."
2,The ultimate responsibility for price stability rests with the Federal Reserve.,"NEUTRAL
The sentence states a fact about the Federal Reserve's responsibility for price stability but does not indicate a direction for monetary policy."
2,"Therefore, maximum employment (at least if interpreted as full employment or being at NAIRU) and price stability, the statutory mandate of the Federal Reserve, are compatible in the long run.","NEUTRAL
The sentence describes the Federal Reserve's statutory mandate and the compatibility of its dual objectives in the long run, without indicating a current policy direction."
2,"However, making significant use of this option would bias credit flows in the direction of depository institutions and, if the volume of these loans were large enough, could affect the interest rates on the assets, specifically bank loans held by such institutions.","NEUTRAL

The sentence discusses potential effects on credit flows and interest rates from the use of a specific option but does not directly indicate a clear stance towards tightening or easing monetary policy."
0,"On the other hand, the fact that productivity growth has remained solid in recent years increases confidence that a larger fraction of those productivity gains reflects longer-term developments and a smaller fraction reflects cyclical factors.","NEUTRAL
The sentence suggests a balanced view on productivity growth, attributing it to longer-term developments rather than short-term cyclical factors, without a clear indication of a shift towards tighter or looser monetary policy."
2,The effect of a productivity slowdown on employment growth is likewise ambiguous in the medium term.,"NEUTRAL

The sentence does not directly indicate a stance towards tightening or easing monetary policy but discusses the uncertain impact of a productivity slowdown on employment."
0,"For these reasons, I have been interested in exploring approaches that expand the space for targeting interest rates in a more continuous fashion as an extension of our conventional policy space and in a way that reinforces forward guidance on the policy rate.18 In particular, there may be advantages to an approach that caps interest rates on Treasury securities at the short-to-medium range of the maturity spectrumâ€”yield curve capsâ€”in tandem with forward guidance that conditions liftoff from the ELB on employment and inflation outcomes.","NEUTRAL

The sentence discusses exploring approaches for targeting interest rates and mentions yield curve caps in tandem with forward guidance, which is a strategy consideration rather than a clear indication of immediate policy tightening or easing."
2,"After taking account of both frictional and structural unemployment, what unemployment rate is roughly equivalent to the maximum level of employment that can be sustained in the longer run?","NEUTRAL

The sentence is inquiring about the natural rate of unemployment, which is a conceptual economic level rather than an indication of policy stance."
2,"Modern quantitative approaches to risk measurement and risk management take as their starting point historical experience with market price fluctuations, which is statistically summarized in probability distributions.","NEUTRAL

The sentence discusses quantitative approaches to risk measurement and management, which is a technical aspect of financial analysis and does not directly indicate a stance on monetary policy."
0,The Committee took these actions to provide a somewhat more accommodative policy in response to muted inflation pressures and the risks to the outlook I mentioned earlier.,"DOVISH
The sentence indicates a move towards a more accommodative policy due to low inflation pressures and perceived risks, which is consistent with a dovish stance."
2,"Historically, recessions often occurred when the Fed tightened to control inflation.","HAWKISH
The sentence implies a historical pattern where the Federal Reserve's tightening of monetary policy to control inflation has been associated with the onset of recessions, suggesting a focus on inflation control even at the potential cost of economic growth."
2,"In such an environment, a central bank mandated to pursue price stability can be flexible according to the circumstances, while one with a numerical target may need to obtain formal modification of its objectives.","NEUTRAL

The sentence suggests adaptability in monetary policy approach without indicating a clear direction towards tightening or easing."
2,"In April, prices of core goods and services--that is, consumer prices excluding food and energy--were unchanged for a second month.","NEUTRAL
The sentence merely reports a fact about price stability in core goods and services without indicating a clear direction for monetary policy."
0,The boom was fueled by a sustained acceleration of productivity and an accompanying rise in corporate profits--fundamental changes that justified a major rise in equity prices.,"NEUTRAL
The sentence describes economic conditions (productivity and corporate profits) that justified equity price increases, without directly suggesting a monetary policy action."
