true_label,original_sent,text_output
1,"Nonetheless, the current account deficit continued to grow as a result of the surge in U.S. investment and productivity and the associated capital inflows seeking the higher U.S. rates of return.","NEUTRAL

The sentence describes economic conditions (a growing current account deficit due to increased investment, productivity, and capital inflows) without directly indicating a change in monetary policy stance."
2,"For example, changes in U.S. short-term interest rates seem to exert a substantial influence on euro area bond yields (Ehrmann, Fratzscher, and Rigobon, 2005","HAWKISH
The sentence suggests that changes in U.S. short-term interest rates, which are a tool for tightening monetary policy, have a significant impact on euro area bond yields, implying a focus on the effects of policy tightening."
0,"To achieve its mandated objectives, the FOMC must influence the course of the U.S. economy, helping it to grow rapidly enough to make full use of available resources but not so rapidly as to stoke inflation.","NEUTRAL
The sentence describes the FOMC's balanced approach to achieving its dual mandate, without a clear indication towards tightening or easing monetary policy."
2,"In addition, any other imbalances are more likely to grow to worrisome proportions during an unsustainable boom and are more likely to unwind in a disruptive manner if confronted by rising inflation, sharply higher interest rates in response to higher inflation, and a subsequent recession.","HAWKISH
The sentence suggests concerns about imbalances growing during a boom and the potential need for higher interest rates in response to inflation, which indicates a tightening monetary policy stance."
2,"Other economies, such as Argentina and Hong Kong, have fixed their exchange rates essentially through currency boards.","NEUTRAL
The sentence merely describes a factual situation regarding the exchange rate policies of Argentina and Hong Kong, without indicating a direction for monetary policy tightening or easing."
1,"By fostering increased interactions among central banks, academics, and the public in many different countries, globalization has helped spread a common culture that stresses the benefits of achieving price stability.","NEUTRAL

The sentence discusses the benefits of globalization in spreading a common culture that emphasizes price stability, without indicating a specific direction for monetary policy."
1,"in particular, the Fed's loss of credibility significantly increased the cost of achieving disinflation.","HAWKISH
The sentence suggests that a loss of credibility has made it more costly to achieve disinflation, implying a need for a tighter monetary policy to restore credibility and control inflation."
1,"To this end, the new statement conveys the Committee's judgment that, in order to anchor expectations at the 2 percent level consistent with price stability, it ""seeks to achieve inflation that averages 2 percent over time,"" andâ€”in the same sentenceâ€”that therefore ""following periods when inflation has been running persistently below 2 percent, appropriate monetary policy will likely aim to achieve inflation moderately above 2 percent for some time.""","HAWKISH
The sentence indicates a commitment to raising inflation to the target level, suggesting a willingness to potentially tighten monetary policy if inflation is persistently below the desired 2 percent threshold."
2,"Historically, recessions often occurred when the Fed tightened to control inflation.","HAWKISH
The sentence implies a historical pattern where the Federal Reserve's tightening of monetary policy to control inflation has been associated with the onset of recessions, suggesting a focus on combating inflation even at the potential risk of economic contraction."
2,"Lessons from Past Productivity Booms First, many of the technological innovations associated with past productivity booms were general purpose technologies (GPTs) with widespread applicability.","NEUTRAL

The sentence discusses the nature of technological innovations in past productivity booms, which does not directly indicate a stance on monetary policy tightening or easing."
0,The Committee took these actions to provide a somewhat more accommodative policy in response to muted inflation pressures and the risks to the outlook I mentioned earlier.,"DOVISH
The sentence indicates a move towards a more accommodative policy due to low inflation pressures and perceived risks to the economic outlook, which typically suggests an easing of monetary policy."
1,"But overly optimistic expectations for long-run earnings growth were not being driven by easy money, and I see no reason to believe that an extra 50 or even 100 basis points on the funds rate would have had much of a damping effect on investor beliefs in the potential profitability of emerging technologies.","NEUTRAL

The sentence suggests that changes in the funds rate would not significantly impact investor beliefs, indicating a neutral stance on the effectiveness of monetary policy adjustments in this context."
2,maintaining low and stable inflation.,"NEUTRAL
The phrase ""maintaining low and stable inflation"" reflects a general goal of monetary policy rather than a specific action towards tightening or easing."
0,Domestic demand growth has slumped in many foreign economies because of varying combinations of an increase in saving rates and a decline in investment.,"NEUTRAL

The sentence describes an economic observation without indicating a clear direction for monetary policy adjustment."
2,"This equation relates inflation to, among other factors, lagged inflation, resource utilization, and movements in the relative price of imports excluding energy, semiconductors, and computers.","NEUTRAL
The sentence describes a technical relationship in economic modeling without indicating a clear direction for monetary policy."
2,"According to the Taylor Rule, the federal funds rate should adjust over time to changes in utilization rates (the gap between actual and potential output or between the unemployment rate and NAIRU) and to changes in inflation.","NEUTRAL

The sentence describes a principle of monetary policy adjustment based on economic indicators, without indicating a current direction towards tightening or easing."
1,"Maintaining low inflation rates reduces the levels of future uncertainties and, hence, increases the scope of investment opportunities.","NEUTRAL

The sentence discusses the benefits of low inflation on investment opportunities without directly suggesting a policy action to tighten or ease monetary conditions."
0,"Even with the improving labor market, I still hear from businesses that qualified workers are difficult to find, and labor shortages remain a drag on hiring and on economic growth.","DOVISH
The sentence suggests concerns about labor shortages, which implies a potential need for supportive policy measures to aid economic growth, aligning with a dovish stance."
2,not to target asset prices (or exchange rates).,"NEUTRAL

The sentence indicates a stance of not actively seeking to influence asset prices or exchange rates, which does not directly imply a tightening or easing of monetary policy."
2,"These authors point out (as have many others) that, when nominal interest rates are at or near zero, the central bank can lower the real rate of interest only by creating expectations of inflation on the part of the public.","HAWKISH
The sentence suggests a strategy for lowering real interest rates by creating inflation expectations, which implies a potential tightening of monetary policy to manage those expectations."
2,"Over the long run, real labor compensation tends to track labor productivity.","NEUTRAL

The sentence is a statement of economic principle rather than a direct indication of monetary policy stance."
1,"If the demand growth that caused the oil price increases is domestic, it could mean that the price shock might be less permanent.","NEUTRAL
The sentence suggests a consideration of the factors behind oil price increases without indicating a clear direction for monetary policy adjustment."
2,"Finally, while my assessment of maximum employment incorporates a wide range of indicators to assess the state of the labor marketâ€”including indicators of labor compensation, productivity, and price-cost markupsâ€”the employment data I look at, such as the Kansas City Fed's Labor Market Conditions Indicators, are historically highly correlated with the unemployment rate.9 My expectation today is that the labor market by the end of 2022 will have reached my assessment of maximum employment if the unemployment rate has declined by then to the SEP median of modal projections of 3.8 percent.","NEUTRAL
The sentence is discussing the assessment of maximum employment using various indicators, which is a diagnostic statement rather than a direct indication of future monetary policy actions."
2,* * * What then are the implications of this largely irreducible uncertainty for the conduct of monetary policy?,"NEUTRAL

The sentence is inquiring about the impact of uncertainty on monetary policy, without indicating a specific direction towards tightening or easing."
0,"The Federal Reserve takes into account the spillovers of higher interest rates, a stronger dollar, and weaker demand from foreign economies into the United States, as well as in the reverse direction.","NEUTRAL

The sentence indicates consideration of international economic interactions without a clear direction towards tightening or easing monetary policy."
0,Our goal of price stability was achieved by most analysts' definition by mid-2003.,"NEUTRAL

The sentence reflects a historical statement about achieving price stability and does not directly indicate a current policy stance towards tightening or easing monetary policy."
2,"During most of the recent episode, monetary policy broadly followed the Taylor Rule prescription, while holding the nominal federal funds rate about unchanged.","NEUTRAL
The sentence indicates that monetary policy was in line with a standard benchmark (Taylor Rule) without significant changes to the federal funds rate, suggesting a steady, neutral stance."
2,"Conclusion To sum up, none of us, obviously, can see the future, and instead we shall have to monitor incoming data closely for evidence of any shifts in recent productivity trends.","NEUTRAL

The sentence indicates a stance of observation and data monitoring rather than a clear intent to either tighten or ease monetary policy."
2,"First, with more complete information available, markets will price financial assets more efficiently.","NEUTRAL

The sentence discusses market efficiency in pricing financial assets with complete information, which does not directly indicate a stance on monetary policy tightening or easing."
2,"Rather than rely on Fed watchers employed by primary dealers to read the tea leaves of our daily interventions, we inform everyone, openly, and take responsibility for the level of short-term interest rates.","NEUTRAL

The sentence indicates a commitment to transparency in communicating monetary policy, without a clear direction towards easing or tightening."
1,"In particular, the Committee noted that it would respond as necessary to maintain price stability.","HAWKISH
The sentence indicates a commitment to adjust policy as needed to control inflation, which typically implies a willingness to tighten monetary policy."
0,"Moreover, when some measures of inflation were close to 1 percent in 2003, the Federal Open Market Committee's official statements specifically noted that any further substantial decline in inflation would be unwelcome, mainly because of the risk that a falling price level (which has not occurred since the Great Depression) could cause a significant disruption to economic activity and employment.","DOVISH
The sentence indicates a concern for low inflation levels and suggests a preference for avoiding deflation, which typically aligns with a dovish stance that supports monetary easing to prevent economic disruption."
2,"Vice Chair Richard H. Clarida At the 2020 U.S. Monetary Policy Forum, sponsored by the Initiative on Global Markets at the University of Chicago Booth School of Business, New York, New York Share Thank you to the conference organizers for inviting me here to discuss what former Chair Bernanke has famously referred to as a ""hall of mirrors"" problem: a situation in which a central bank's reaction function and financial market prices interact in economically suboptimal and potentially destabilizing ways.1 In my remarks today, I will lay out the way I think about the interplay between financial markets and monetary policy, with a focus on how I myself seek to integrate noisy but often correlated signals about the economy that I glean from models, surveys, and financial markets.2 Three Observations I begin with three unobjectionable observations.","NEUTRAL

The sentence is an introductory remark that does not explicitly indicate a direction for monetary policy but rather sets the stage for a discussion on the relationship between financial markets and monetary policy."
2,"In December 1996, before my time at the Board, John Campbell of Harvard and Robert Shiller of Yale made a presentation at the Fed, in which they used dividend-price ratios and related measures to argue that the stock market was overvalued.","NEUTRAL

The sentence is a historical reference to a presentation about stock market valuation and does not directly indicate a stance on monetary policy."
2,And it may generally take longer still for a policy change to alter the course of inflation.,"NEUTRAL

The sentence suggests a general statement about the time lag of policy impacts on inflation, without indicating a direction of policy change."
1,Such a jump could raise core inflation temporarily if it is passed through to other prices or if it contributes to increasing inflation expectations.,"HAWKISH
The sentence suggests concern about rising inflation and implies a potential need for tightening monetary policy to address it."
1,Estimates by the staff of the Federal Reserve indicate that about 40 percent of the growth in outstanding home mortgage debt during the past five years originated as financing the extraction of home equity.,"NEUTRAL

The sentence is a factual statement about past mortgage debt growth and does not directly indicate a future monetary policy stance."
2,"* * * As the transcripts of FOMC meetings attest, making monetary policy is an especially humbling activity.","NEUTRAL

The sentence reflects a general statement about the nature of monetary policy-making without indicating a direction towards tightening or easing monetary policy."
2,"Eventually, financial markets may develop the instruments and associated analytical techniques for unearthing these implicit changes in the general price level with some precision.","NEUTRAL

The sentence discusses the potential development of financial market instruments and techniques to analyze changes in the general price level, which does not directly indicate a stance on monetary policy tightening or easing."
2,"As a policymaker, I can assure you that any model of inflation that did not take account of these effects, and how they might or might not affect ongoing rates of inflation, would have been of little practical use to the FOMC over the past few years.","NEUTRAL

The sentence discusses the importance of considering certain effects in inflation modeling for policymaking but does not directly indicate a stance towards tightening or easing monetary policy."
2,"The Fed's credibility, earned over decades of low inflation, is a powerful policy tool that is critical to our long-term success.","NEUTRAL
The sentence emphasizes the importance of the Fed's credibility due to a history of low inflation but does not directly indicate a current policy stance towards tightening or easing monetary policy."
0,"For example, core CPI (consumer price inflation) prices fell 0.4 percent in April, the largest monthly decrease since the beginning of the series in 1957.","DOVISH
The sentence indicates a significant decrease in core consumer price inflation, which suggests less pressure on the central bank to tighten monetary policy."
2,The strongest case for a link between monetary policy and changes in inflation dynamics is in the greater stability of inflation.,"NEUTRAL

The sentence suggests a relationship between monetary policy and inflation stability but does not explicitly indicate a direction of policy change (tightening or easing)."
1,Another factor that has contributed to the swing toward current-account surplus among the non-industrialized nations in the past few years is the sharp rise in oil prices.,"NEUTRAL
The sentence discusses a factor contributing to the current-account surplus in non-industrialized nations due to oil prices, which does not directly indicate a stance on monetary policy tightening or easing."
1,What policy options exist to deal with the U.S. current account deficit?,"NEUTRAL

The sentence is inquiring about policy options and does not indicate a clear direction towards tightening or easing monetary policy."
2,"also term premiums to compensate for the risk associated with commitments to extend credit so far in the future, including the risk of future inflation.","NEUTRAL

The sentence discusses the concept of term premiums as compensation for future risks, including inflation, but does not directly indicate a policy action towards tightening or easing monetary policy."
2,My impression is that most investors agree that the change is an improvement in openness and transparency of monetary policy.,"NEUTRAL

The sentence discusses investors' perceptions of improvements in openness and transparency, which does not directly indicate a stance on monetary policy tightening or easing."
2,"(4) Are there other ways, besides possible influences on inflation and interest rates, in which globalization may have affected the transmission mechanism of monetary policy?","NEUTRAL

The sentence is inquiring about the effects of globalization on monetary policy transmission, without indicating a specific direction of policy adjustment."
2,"Flexible inflation averaging could bring some of the benefits of a formal average inflation targeting rule, but it would be simpler to communicate.","NEUTRAL
The sentence discusses a method of inflation targeting without indicating a clear direction towards tightening or easing monetary policy."
1,"In this less comfortable world, restoring price stability can involve a painful process of slow growth and elevated unemployment.","HAWKISH
The sentence implies a willingness to accept slower economic growth and higher unemployment as a trade-off for achieving price stability, which is often associated with tightening monetary policy."
0,"Moreover, monetary policy actions addressed at a perceived bubble in one sector may have undesirable effects on other asset prices and the economy more generally.","NEUTRAL

The sentence expresses a concern about the potential broad economic impact of monetary policy actions targeting a specific sector, without indicating a clear direction towards tightening or easing policy."
1,"Mortgage rates, corporate bond rates, and other yields and asset prices moved in sympathy, with important effects on the cost of borrowing and hence, presumably, on aggregate demand.","NEUTRAL

The sentence describes the effects of changes in various rates and asset prices on borrowing costs and aggregate demand, without indicating a clear direction towards tightening or easing monetary policy."
2,"For example, in the mid-1970s, just when the FOMC began to specify money growth targets, econometric estimates of M1 money demand relationships began to break down, predicting faster money growth than was actually observed.","NEUTRAL

The sentence describes a historical observation about money demand relationships and does not directly indicate a current policy stance towards tightening or easing monetary policy."
2,"Monetary Policy But it is monetary policy--and the Fed's principal monetary lever, the federal funds rate, which is the interest rate on overnight loans of reserves between depository institutions--that earns the Federal Reserve all that ink and airtime.","NEUTRAL

The sentence is descriptive of what monetary policy is and the role of the federal funds rate, without indicating a direction of policy change."
0,Together these structural changes would imply that the economy can now operate at a lower unemployment rate and at a higher growth rate than previously without inflationary consequences.,"DOVISH
The sentence suggests that the economy can sustain lower unemployment and higher growth without leading to inflation, which implies there may be less need for tightening monetary policy."
2,"For example, the shift in manufacturing production from artisanal shops in the mid-1800s to factories after the Civil War led to a disproportionate increase in the demand for unskilled labor to operate the new machines.","NEUTRAL

The sentence discusses a historical shift in manufacturing production and labor demand, which is unrelated to current monetary policy stances."
2,The idea is that providing more information about the Committee's views of the economic outlook may allow financial market prices to reflect more accurately the likely future stance of monetary policy.,"NEUTRAL

The sentence describes a communication strategy to improve market understanding of the Committee's views, without indicating a specific direction for monetary policy."
2,But I have seen little direct evidence on the extent to which globalization may have boosted aggregate productivity growth in the United States in recent years.,"NEUTRAL

The sentence discusses the impact of globalization on productivity growth, which is not directly related to monetary policy stance."
1,"More recently, with inflation under control, overheating has shown up in the form of financial excess.","HAWKISH
The sentence suggests a concern about financial excess, which implies a potential tightening of monetary policy to prevent overheating, a stance typically associated with hawkish policy."
1,"However, given the good pace of economic expansion since then, it would stretch credulity to believe that capacity growth has accelerated at a sufficient pace to produce a large degree of slack at this moment.","HAWKISH
The sentence suggests skepticism about the presence of economic slack, implying that the economy might be running at full capacity, which could lead to inflationary pressures and thus justify a tightening of monetary policy."
0,"In my baseline view, while I do believe it will likely take some time for economic activity and the labor market to fully recover from the pandemic shock, I do project right now that the economy will begin to grow and that the unemployment rate will begin to decline starting in the second half of this year.","NEUTRAL

The sentence expresses a neutral outlook, expecting economic growth and a decline in unemployment without indicating a clear direction for monetary policy."
2,"At the time, we could only observe outcomes that did not fit with preconceptions; try to find rationales that explained what we were seeing; and in the process, derive implications about the future that could be used to guide a forward-looking monetary policy.","NEUTRAL

The sentence discusses the process of observation and rationale formulation to guide future monetary policy, without indicating a clear direction towards tightening or easing."
2,"Productivity Growth and Cost Reductions So, what happened?","NEUTRAL

The sentence is a question that does not provide any information about monetary policy stance; it is merely introducing a topic for discussion."
0,"A second economic rationale that is often advanced for the development of cities and that seems applicable to the Sioux Falls experience is that of labor market pooling--the ability of an industry to take advantage of a labor force possessing a specific set of skills, thereby raising productivity compared with competing areas with a more dispersed set of skills.","NEUTRAL

The sentence discusses the economic rationale for the development of cities in terms of labor market pooling and productivity, which does not directly indicate a stance on monetary policy tightening or easing."
1,Inflation averaging doesn't define how much above 2 percent is moderate and how long some value of elevated inflation should be tolerated.,"NEUTRAL
The sentence discusses the concept of inflation averaging without indicating a clear direction for monetary policy tightening or easing."
1,"A European Central Bank analysis concluded that the release of capital buffers increased headroom for banks relative to not only their regulatory thresholds, but also their internal risk controls, and enabled banks to continue providing credit to households and businesses.6 And of course, monetary policy is focused on restoring price stability in a high-inflation environment.","NEUTRAL
The sentence discusses the effects of releasing capital buffers on banks' ability to provide credit, and mentions the goal of monetary policy to restore price stability, without indicating a specific direction of policy change."
1,Long-run price stability certainly is essential for achieving maximum employment.,"NEUTRAL
The sentence emphasizes the importance of price stability for employment but does not directly suggest a policy action towards tightening or easing monetary policy."
1,"With the economy at full employment and inflation far above target, we should signal that we are moving back to neutral at a fast pace based on the performance of the economy, and a 50-basis point hike would help do that.","HAWKISH
The sentence suggests a tightening of monetary policy by advocating for a significant interest rate increase (50-basis point hike) to address high inflation and full employment."
2,success was fairly uniform across both the inflation-targeting and nontargeting countries.,"NEUTRAL
The sentence is describing an observation about the performance across different types of countries and does not indicate a direction for monetary policy."
1,Theory also teaches that the increase in the rate of return on capital--even if generated by a rise in the growth rate of technical change--ultimately requires an increase in real market interest rates.,"HAWKISH
The sentence suggests that a rise in the rate of return on capital, due to increased growth in technical change, necessitates higher real market interest rates, which is indicative of a tightening monetary policy stance."
2,"More specifically, we observed financial-market developments over the period beginning fifteen minutes before and ending forty-five minutes after each policy decision became known to the public.4 The advantage of restricting the analysis to a short period spanning the Committee's decision is that the changes in yields or asset prices occurring within that narrow window are more likely to reflect the impact of the decision, as opposed to the arrival of other information about the economy.","NEUTRAL

The sentence is describing a methodological approach to analyzing the impact of policy decisions on financial markets, without indicating a direction of policy change."
2,Such departures of expectations from perfect rationality can be an important source of observed inflation dynamics.,"NEUTRAL

The sentence discusses the impact of expectations on inflation dynamics without indicating a specific direction for monetary policy adjustment."
2,"King (1999) shows that, if a long enough interval is given to hit the target, there may be little difference between a price level target and an inflation rate target.","NEUTRAL
The sentence discusses the theoretical implications of different monetary policy targets without indicating a clear direction towards tightening or easing monetary policy."
0,"Conclusion The United States productivity growth spurt, realized to a much lesser extent around the world, can be attributed largely to a combination of an investment boom and a technological revolution.","NEUTRAL
The sentence is describing factors contributing to productivity growth, not directly indicating a stance on monetary policy."
2,"Although in a number of sectors of the economy the imbalances between demand and supplyâ€”including labor supplyâ€”are substantial, I do continue to judge that these imbalances are likely to dissipate over time as the labor market and global supply chains eventually adjust and, importantly, do so without putting persistent upward pressure on price inflation and wage gains adjusted for productivity.","NEUTRAL
The sentence suggests an expectation of a natural adjustment in the economy without persistent inflationary pressure, indicating neither a clear tightening nor easing of monetary policy."
1,"It is now generally recognized that price stability is a prerequisite for the efficient allocation of resources in our economy and, indeed, for fulfilling our ultimate mandate to promote maximum sustainable employment over time.","HAWKISH
The sentence emphasizes the importance of price stability, which suggests a priority on controlling inflation, often associated with a tighter monetary policy stance."
0,"For asset purchases, the Committee declared that tapering would wait ""until substantial further progress has been made toward the Committee's maximum employment and price stability goals.","NEUTRAL

The sentence indicates a conditional stance on asset purchases, suggesting that the Committee is waiting for more progress before changing policy, which is neither explicitly tightening nor easing."
1,"Fast growth of productivity, by buoying expectations of future advances of wages and earnings and thus aggregate demand, enables real interest rates to be higher than would otherwise be the case without restricting economic growth.","HAWKISH
The sentence suggests that strong productivity growth allows for higher real interest rates without harming economic growth, implying a stance that supports or tolerates tighter monetary policy."
1,"First, tightening will in all likelihood occur in the context of a more firmly established economic recovery in the United States so that any adverse effects on EME financial conditions should be buffered by the beneficial effects of higher external demand.","HAWKISH
The sentence suggests a tightening of monetary policy in the context of a strengthening economic recovery, which is typically associated with a hawkish stance."
1,"From a longer-term perspective we have been guided by a firm commitment to contain any forces that would undermine economic expansion and efficiency by raising inflation, and we have kept our focus firmly on the ultimate goal of achieving price stability.","HAWKISH
The sentence indicates a commitment to containing inflation, which typically involves tightening monetary policy to achieve price stability."
0,"In the labor market, about half of the 22 million jobs that were lost in the spring have been restored, and the unemployment rate has fallen since April by nearly 7 percentage points to 7.9 percent as of September.","NEUTRAL
The sentence is describing the state of the labor market recovery without indicating a clear direction for future monetary policy."
2,"Price and capital controls, which might have been feasible a half century ago, would be very difficult to implement in today's more technologically advanced environment.","NEUTRAL
The sentence discusses the feasibility of price and capital controls in a modern context, without indicating a clear direction for monetary policy tightening or easing."
2,"Changes in the deficit resulting from changes in economic conditions, health prices, demographics, and other technical or economic factors were allowed to show through to the deficit without sanction.","NEUTRAL

The sentence describes automatic fiscal responses to economic conditions and does not directly indicate a stance on monetary policy tightening or easing."
1,"Inflation is a significant challenge for everyone, but it hits lower- and moderate-income people the hardest, since they spend a larger share of their incomes on necessities and often have less savings to fall back on.","NEUTRAL

The sentence acknowledges the impact of inflation on different income groups but does not directly suggest a policy action towards tightening or easing monetary policy."
2,"A more-timely data source, average hourly earnings, decelerated slightly to a 4.4 percent annual rate over the third quarter, down from 4.6 percent annual growth in the second quarter.","NEUTRAL

The sentence merely reports observed data on wage growth without suggesting a clear direction for monetary policy."
2,"The role of the Board vis-à-vis the regional Banks was elevated in the aftermath of the stock market crash of 1929 and in the early years of the Great Depression, but the combination of centralized and regional responsibilities remains an important strength of the Federal Reserve System, as I'll explain shortly when I discuss the formulation of monetary policy.","NEUTRAL

The sentence discusses the historical structure of the Federal Reserve System and does not directly indicate a stance on the current monetary policy direction."
2,"However, in this framework, the current period appears to be an outlier.4 That is, even after factoring in the current-cycle dynamics of strong profit growth and relatively modest investment, a good part of the rise in liquid assets remains unaccounted for--as much as one half of the total rise in cash-to-assets--according to Federal Reserve staff estimates.","NEUTRAL

The sentence discusses an observation about the current economic period being an outlier in terms of liquid asset rise, without directly suggesting a tightening or easing of monetary policy."
0,"The prices of their exports are lower than they would be if market forces were given greater scope in foreign exchange markets, and they are supplying more goods and services to the rest of the world than they themselves are demanding.","NEUTRAL

The sentence discusses the effects of market forces on export prices and trade balance, without directly indicating a stance on monetary policy tightening or easing."
0,"Persistent inflation shortfalls carry the risk that longer-term inflation expectations become anchored below the stated inflation goal.13 In part because of that concern, some economists have advocated ""makeup"" strategies under which policymakers seek to undo past inflation deviations from target.","DOVISH
The sentence suggests a concern for inflation being too low and discusses strategies to increase inflation to meet targets, indicating a potential easing of monetary policy."
2,"About two years after the onset of the financial crisis, the ECI moved up slightly in 2010 and then remained essentially flat at an annual growth rate of 2 percent over a five-year period between 2010 and 2015.","NEUTRAL

The sentence describes historical data on the Employment Cost Index (ECI) without indicating a clear direction for future monetary policy."
2,"Once this process is completed, however, we might expect consumer price inflation to move into better alignment with long-run expectations and thus settle in around 2 percent.","HAWKISH
The sentence suggests an expectation of inflation aligning with targets, implying confidence in current or future monetary policy tightening to achieve those goals."
1,"The key to explaining why price stability promotes stability in both output and employment is the realization that, when inflation itself is well-controlled, then the public's expectations of inflation will also be low and stable.","NEUTRAL

The sentence discusses the benefits of price stability on output and employment through controlled inflation expectations, without directly suggesting a change in monetary policy stance."
2,"In that regard, the changes in the macroeconomic environment that underlie our monetary policy review may have some implications for financial stability.","NEUTRAL

The sentence indicates a consideration of the macroeconomic environment in relation to monetary policy and financial stability, without a clear direction towards tightening or easing policy."
1,Inflation targeting was also associated with increased communication and transparency designed to clarify the central bank's policy intentions.,"NEUTRAL

The sentence describes a characteristic of inflation targeting related to communication and transparency, without indicating a direction of policy change."
1,"With respect to the new framework itself, the statement now notes that the neutral level of the federal funds rate has declined relative to its historical average and therefore that the policy rate is more likely than in the past to be constrained by its ELB, and, moreover, that this binding ELB constraint is likely to impart downside risks to inflation and employment that the Committee needs to consider in implementing its monetary policy strategy.","NEUTRAL

The sentence discusses the implications of a lower neutral federal funds rate and the constraints of the effective lower bound (ELB), which suggests a balanced view on monetary policy rather than a clear direction towards tightening or easing."
2,This was a key reason why currency crises of the past few decades were so costly: Sharp depreciations of the exchange rate boosted the domestic-currency value of foreign debt and wreaked havoc with government finances and corporate balance sheets.,"NEUTRAL
The sentence discusses the historical impact of currency crises on debt and finances, without indicating a current policy stance on monetary tightening or easing."
2,"Under these circumstances, policymakers must be cognizant of the shortcomings of our published price indexes to avoid misguided actions that will provoke unintended consequences.","NEUTRAL

The sentence expresses caution regarding the interpretation of economic data, without a clear direction towards tightening or easing monetary policy."
1,"As a result, recent high inflation readings are transitory and not broad based.","DOVISH
The sentence suggests that the high inflation is temporary and not widespread, implying no strong immediate action is needed to tighten monetary policy."
2,"I have downplayed the role of the U.S. federal budget deficit today, and I disagree with the view, sometimes heard, that balancing the federal budget by itself would largely defuse the current account issue.","NEUTRAL

The sentence focuses on the speaker's view on fiscal policy and its relation to the current account issue, without directly indicating a stance on monetary policy tightening or easing."
2,"To quantify the importance of the shift in the balance of demand and supply and of the consequent change in the term premium, we can appeal to the research literature on the term structure of interest rates.","NEUTRAL

The sentence is analytical in nature, discussing the evaluation of research literature on interest rates, without indicating a clear direction for monetary policy."
