true_label,original_sent,text_output
2,"Moreover, the variance of GDP growth markedly lessened as inflation tumbled from its double-digit high in the early 1980s.","NEUTRAL

The sentence describes a historical economic observation without indicating a current policy stance or future policy direction."
2,"A few participants pointed to continued strong growth in multifamily construction, although the limited pipeline of new projects in one District suggested that activity could slow in 2015.","NEUTRAL

The sentence discusses the state of multifamily construction growth without indicating a clear direction for future monetary policy."
0,"More broadly, however, weaker demand, especially in sectors that have been most affected by the pandemic, has held down consumer prices, and overall, inflation is running well below our 2 percent longer-run objective.","DOVISH
The sentence suggests that inflation is below the targeted level due to weaker demand, which typically implies a stance that could favor monetary policy easing to increase inflation to the target level."
2,"For example, the shift in manufacturing production from artisanal shops in the mid-1800s to factories after the Civil War led to a disproportionate increase in the demand for unskilled labor to operate the new machines.","NEUTRAL

The sentence discusses a historical shift in manufacturing production and labor demand, which is unrelated to current monetary policy stances."
2,"So I think, through all of those channels, monetary policy works.","NEUTRAL
The sentence merely acknowledges the effectiveness of monetary policy mechanisms without indicating a direction of policy change."
0,"In particular, the Committee decided today to keep the target range for the federal funds rate at 0 to 1/4 percent and currently anticipates that economic conditions--including low rates of resource utilization and a subdued outlook for inflation over the medium run--are likely to warrant exceptionally low levels for the federal funds rate at least through late 2014.","DOVISH
The sentence indicates a decision to maintain a low federal funds rate due to low resource utilization and a subdued inflation outlook, suggesting a policy aimed at stimulating the economy."
2,"Yet as research has repeatedly demonstrated, these sorts of fundamentals only explain a small part of the variation in the prices of assets such as equities, long-term Treasury securities, and corporate bonds.","NEUTRAL

The sentence discusses the limited explanatory power of fundamentals on asset prices, which does not directly indicate a stance on monetary policy."
2,"It is generally thought that monetary policy takes many months to have most of its effect on the growth of output and employment, while, of course, it has an immediate impact on financial markets.","NEUTRAL
The sentence describes the general effects of monetary policy on the economy and financial markets without indicating a direction of policy change."
1,"Inflation has moved up in recent months, mainly reflecting higher prices for some commodities and imported goods.","HAWKISH
The sentence suggests concern about rising inflation, which often leads to tightening monetary policy to control price levels."
2,"But in the shorter run, we must also develop strategies to overcome the education deficiencies of all too many of our young people, and to renew the skills of workers who have not kept up with the changing demands of the workplace.","NEUTRAL

The sentence discusses the need for strategies to address education and skills deficiencies, which is unrelated to monetary policy stances."
1,"With the economy at full employment and inflation far above target, we should signal that we are moving back to neutral at a fast pace based on the performance of the economy, and a 50-basis point hike would help do that.","HAWKISH
The sentence suggests a tightening of monetary policy by advocating for a significant interest rate hike (50-basis point) to address high inflation and full employment."
1,"As always, my colleagues on the FOMC and I will act to foster our dual objectives of price stability and sustainable economic growth.","NEUTRAL
The sentence expresses a commitment to the Federal Reserve's dual mandate without indicating a specific direction for monetary policy."
2,"Some members nonetheless referred to indications of increasing expenditures for various categories of high-tech equipment and software, and they noted that impetus to demand from a positive outcome in the war against Iraq should have a favorable effect on business capital spending, especially if it were accompanied by a rally in the stock market.","HAWKISH
The sentence suggests optimism about economic growth and increased capital spending, which could lead to a tightening of monetary policy to prevent overheating."
2,"Broad stock price indexes rose, on net, over the intermeeting period, as investors responded to strong second-quarter earnings reports and indications that the economy may be stabilizing.","NEUTRAL

The sentence describes market reactions to positive earnings reports and signs of economic stabilization, which does not directly indicate a change in monetary policy stance."
2,"In furtherance of these objectives, the Committee at its meeting in July reaffirmed the ranges it had established in January for growth of M2 and M3 of 1 to 5 percent and 2 to 6 percent respectively, measured from the fourth quarter of 1995 to the fourth quarter of 1996.","NEUTRAL
The sentence describes the Federal Open Market Committee's (FOMC) reaffirmation of target ranges for monetary aggregates, which is a statement of policy implementation rather than a clear direction on tightening or easing monetary policy."
1,The projection for core PCE price inflation in 2008 was raised slightly in response to elevated readings in recent months.,"HAWKISH
The sentence indicates an adjustment of inflation projections due to recent high readings, suggesting concerns about inflation that could lead to a tightening of monetary policy."
1,"Even before the recent unfortunate developments in the Middle East, demand to augment buffer stocks surged, which has helped to keep prices high.","NEUTRAL

The sentence discusses external factors affecting prices but does not directly indicate a stance on monetary policy tightening or easing."
1,The average rate of growth of CRE loans at banks continued to be strong in October and November.,"NEUTRAL
The sentence merely reports a fact about the growth rate of commercial real estate loans, without indicating a change in monetary policy stance."
0,"However, growth of mortgage loans on banks' books slowed somewhat in the first half of this year.","NEUTRAL
The sentence describes an observation of economic conditions (slower growth of mortgage loans) without indicating a clear direction for monetary policy."
2,"Participants noted that the timing of the resumption of growth in the U. S. economy depended on the containment measures put in place, as well as the success of those measures, and on the responses of other policies, including fiscal policy.","NEUTRAL

The sentence discusses conditions for economic growth without a clear indication of a future direction for monetary policy, focusing instead on external factors such as containment measures and fiscal policy."
2,"We’re also, as part of our review, looking at potential innovations, changes to the way we think about things, changes to the framework that would lead us—that would be more supportive of achieving inflation on a 2 percent—on a symmetric 2 percent basis over time.","NEUTRAL

The sentence indicates a review and consideration of potential changes to support achieving a symmetric 2 percent inflation target over time, which does not directly suggest an immediate action towards tightening or easing monetary policy."
2,"In the absence of such a forward-looking response of long-term rates, short-term interest rates may have to move by more to achieve the same near-term impact on long-term interest rates and economic activity.","HAWKISH
The sentence suggests that short-term interest rates may need to increase more significantly to influence long-term rates and economic activity, implying a tightening of monetary policy."
1,"One participant, however, objected that purchases of MBS, when compared to purchases of longer-term Treasury securities, would likely result in higher interest rates for many borrowers in other sectors.","HAWKISH
The sentence suggests a concern that purchases of mortgage-backed securities (MBS) could lead to higher interest rates, which implies a tightening effect on monetary policy."
1,Some may see a monetary policy that actively addresses episodes of financial instability along the lines that I have just described as promoting excessive risk-taking and thus increasing the probability of future crises.,"NEUTRAL

The sentence discusses the potential perception of a monetary policy that addresses financial instability, without explicitly advocating for tightening or easing of policy."
0,"And no, we’re not—we, we have not at all changed our view, and I haven’t changed my view that inflation running above 2 percent, moderately above 2 percent, is a desirable thing.","HAWKISH
The sentence suggests a commitment to allowing inflation to run moderately above 2 percent, which implies a tolerance for higher inflation and potentially signals a tighter monetary policy to manage it."
0,"Long-term government bond yields declined and headline equity indexes increased, on net, in most of these countries, with bank stock prices in the euro area rising more than broader indexes.","NEUTRAL

The sentence describes market observations and does not directly indicate a stance on monetary policy tightening or easing."
0,"On the positive side, weakness in world demand for oil was fostering a significant downtrend in energy prices, albeit with adverse effects on energy producers in this country and abroad.","NEUTRAL
The sentence indicates a mixed economic observation, noting a positive aspect (downtrend in energy prices) alongside negative impacts (adverse effects on energy producers), without a clear direction towards tightening or easing monetary policy."
1,"The expansion of M3 picked up over September and October, reflecting a strong acceleration in its non-M2 component that was associated with strong inflows to institutional money market funds and stepped-up issuance of large time deposits to meet credit demands.","HAWKISH
The sentence indicates an increase in the money supply's broadest measure (M3), suggesting a response to higher credit demands, which could imply a need for tightening monetary policy to control inflationary pressures."
0,"For example, core CPI (consumer price inflation) prices fell 0.4 percent in April, the largest monthly decrease since the beginning of the series in 1957.","DOVISH
The sentence indicates a significant decrease in core consumer price inflation, which could suggest a context where easing monetary policy might be considered to counteract deflationary pressures."
1,"With regard to our price-stability mandate, while the new statement maintains our definition that the longer-run goal for inflation is 2 percent, it elevates the importanceâ€”and the challengeâ€”of keeping inflation expectations well anchored at 2 percent in a world in which an effective-lower-bound constraint is, in downturns, binding on the federal funds rate.","HAWKISH
The sentence emphasizes the importance of maintaining inflation expectations anchored at the 2 percent target, suggesting a commitment to prevent inflation from rising above the desired level, which aligns with a tightening monetary policy stance."
1,"Today a rise in oil prices has mixed effects on the economy, lowering real household incomes and thus demand, but raising investment in drilling over time and benefiting oil-producing areas more generally.","NEUTRAL
The sentence describes both positive and negative economic impacts of rising oil prices without indicating a clear direction for monetary policy adjustment."
2,We might look to the historical experience with oil price shocks in the 1970sâ€”not a happy story.,"NEUTRAL
The sentence reflects on historical events without indicating a current policy stance towards tightening or easing monetary policy."
2,The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.,"NEUTRAL
The sentence expresses a general goal of the Federal Open Market Committee without indicating a specific direction of monetary policy change."
0,"With regard to the federal sector, spending related to last year’s hurricanes appeared likely to abate, and federal expenditures overall would probably be providing less impetus to aggregate demand going forward.","NEUTRAL
The sentence indicates an expectation of a decrease in federal spending, which is a fiscal policy observation rather than a direct comment on monetary policy stance."
2,"The Committee reiterated, however, that purchases were not on a preset course, and that its decisions about the pace of purchases would remain contingent on its outlook for the labor market and inflation as well as its assessment of the likely efficacy and costs of such purchases.","NEUTRAL
The sentence indicates that the Committee's decisions are data-dependent and not fixed, suggesting a balanced approach to monetary policy adjustments based on economic indicators."
0,A number of participants indicated that the Committee should resume asset purchases only if substantially adverse economic circumstances warranted greater monetary policy accommodation than could be provided by lowering the federal funds rate to the effective lower bound.,"HAWKISH
The sentence suggests a reluctance to resume asset purchases unless there are significant adverse economic conditions, implying a preference for tighter monetary policy."
2,"However, nothing prevents a central bank from switching its focus from the price of reserves to the quantity or growth of reserves.","NEUTRAL

The sentence discusses a central bank's ability to switch its focus between the price and quantity of reserves, which is a general statement about monetary policy tools rather than a specific policy direction."
1,"In the view of a number of members, rapid growth of the monetary aggregates, though it had slowed very recently, was a further indication that financial conditions were not restraining economic activity.","HAWKISH
The sentence suggests that some members see the rapid growth of monetary aggregates as a sign that financial conditions are not limiting economic activity, implying a potential need for tightening monetary policy to prevent overheating."
0,"You know, it says that we will seek to—seek inflation that runs moderately above 2 percent for some time.","HAWKISH
The sentence indicates a willingness to allow inflation to run above the target rate, suggesting a tighter monetary policy stance to eventually bring it down."
0,This secular decline in term premiums since 1990 appears to be correlated with the decline in long-run inflation uncertainty and in short-term interest rate uncertainty.,"NEUTRAL
The sentence describes a historical observation about term premiums and their correlation with declines in inflation and interest rate uncertainty, without indicating a current policy stance."
1,"Looking ahead, some growth in overall consumer spending appeared likely in association with the now more firmly entrenched economic expansion.","NEUTRAL

The sentence suggests a positive outlook on consumer spending due to a stable economic expansion, without indicating a clear direction for monetary policy changes."
0,"The Committee's accompanying statement noted that economic growth had slowed over the course of the year, partly reflecting a substantial cooling of the housing market.","NEUTRAL

The sentence indicates an observation of economic conditions, specifically a slowdown in growth and cooling of the housing market, without directly suggesting a future policy action."
0,"The Committee directs the Desk to purchase GSE debt, GSE-guaranteed MBS, and longer-term Treasury securities during the intermeeting period with the aim of providing support to private credit markets and economic activity.","DOVISH
The sentence indicates the Committee's intention to purchase securities to provide support to credit markets and economic activity, which is a form of monetary policy easing."
0,"Moreover, inflation was running at a fairly low rate and quite possibly would edge down a little further over coming quarters.","DOVISH
The sentence suggests that inflation is low and might decrease further, which typically implies there is no immediate pressure to tighten monetary policy."
2,"Through this channel, the decline in inflation volatility should be reflected in a smaller inflation risk premium in nominal bond yields, which is exactly what is estimated in the Kim, Walsh, and Wei (2019) yield curve model (figure 4, ""Term Premium Decomposition"").","NEUTRAL
The sentence discusses the effect of a decline in inflation volatility on the inflation risk premium in nominal bond yields, which is a technical observation rather than a direct indication of monetary policy stance."
0,A few participants judged that the expectations regarding the path of the federal funds rate implied by prices in financial markets were currently suggesting greater provision of accommodation at coming meetings than they saw as appropriate and that it might become necessary for the Committee to seek a better alignment of market expectations regarding the policy rate path with policymakers' own expectations for that path.,"HAWKISH
The sentence suggests that some participants believe the market expects more easing than is appropriate, indicating a potential need for the Committee to align expectations with a tighter monetary policy stance."
1,"I will then turn to three challenges our dynamic economy is posing for policy at present: First, what would the consequences of a sharp rise in the price of oil be for the U.S. economy?","NEUTRAL

The sentence is posing a question about the potential impact of a hypothetical situation, which does not directly indicate a stance on monetary policy tightening or easing."
1,"Looking to the future, however, the members generally agreed that the risks were in the direction of a heightening in inflation pressures despite their belief that growth in overall demand now seemed to have declined to a more sustainable pace and probably would continue to expand for a time at a rate below that of the economy's output potential.","HAWKISH
The sentence suggests concern over increasing inflation pressures, which typically leads to tightening monetary policy to control inflation."
1,"Inflation continued to climb in June, reaching 9.1 percent as measured by the consumer price index.","HAWKISH
The sentence indicates rising inflation, which often leads to tightening monetary policy to control price levels."
1,"At the moment, trend growth near full employment appears to be a reasonable prospect in the year ahead.","NEUTRAL
The sentence suggests a stable economic outlook with trend growth and full employment, which does not directly indicate a change in monetary policy."
0,"On average, over the period from November 2020 to January 2021, the fraction of prime-age women with children aged 6 to 17 who were out of the labor force for caregiving had increased by 2.4 percentage points from a year earlier, while for men the fraction had increased by about 0.6 percentage point.5 If not soon reversed, the decline in the participation rate for primeâ€‘age women could have scarring effects, with longer-term implications for household incomes and potential growth.6 Roughly 90 percent of the shortfall in private payroll employment relative to the pre-COVID level is concentrated in service-providing industries, with half of these service job losses in leisure and hospitality.","NEUTRAL

The sentence describes labor market conditions and potential long-term effects on the economy, without directly suggesting a tightening or easing of monetary policy."
0,Participants pointed to potential interactions between financial stresses and the housing market contraction as the primary source of continuing downside risks to growth.,"DOVISH
The sentence suggests concern about economic growth due to financial stresses and a contracting housing market, which could imply a potential easing of monetary policy to mitigate these risks."
0,Most analysts would contend that U.S. interest rates were lowered by the world's accumulation of dollars.,"DOVISH
The sentence suggests that U.S. interest rates were reduced, which is indicative of a monetary policy easing stance."
2,"Information on the price expectations of businesses--who are, after all, the price setters in the first instance--as well as information on nominal wage expectations is particularly scarce.","NEUTRAL

The sentence is discussing the lack of information on price and wage expectations, which does not directly indicate a stance on monetary policy tightening or easing."
1,"Participants expected that, with further gradual increases in the federal funds rate, economic activity would expand at a solid rate during the remainder of this year and a moderate pace in the medium term, and that labor market conditions would remain strong.","HAWKISH
The sentence indicates an expectation of continued gradual increases in the federal funds rate, which is associated with tightening monetary policy to control inflation and manage economic growth."
2,"The specific price-stability target of an inflation rate of 2 percent, as measured by the annual change in the price index for personal consumption expenditures, was announced as part of the Statement on Longer-Run Goals and Monetary Policy Strategy following the January 2012 Federal Open Market Committee (FOMC) meeting.","NEUTRAL
The sentence is describing a policy target rather than indicating a current or future change in monetary policy stance."
2,"I have downplayed the role of the U.S. federal budget deficit today, and I disagree with the view, sometimes heard, that balancing the federal budget by itself would largely defuse the current account issue.","NEUTRAL
The sentence focuses on the speaker's view on the federal budget deficit and its relation to the current account issue, without directly indicating a stance on monetary policy tightening or easing."
0,"So in—in—in U-6, the U-6 level of unemployment has tripled from 7 percent to 21 percent.","HAWKISH

The focus on a significant increase in U-6 unemployment suggests concerns about economic conditions that could lead to a tightening of monetary policy to curb inflationary pressures."
0,"Another participant mentioned, however, that recent sluggish growth of the monetary aggregates suggested that the stance of policy was not overly accommodative.","HAWKISH
The sentence suggests concern that monetary policy may not be tight enough, as indicated by sluggish growth in monetary aggregates, implying a potential bias towards tightening."
0,"A Framework for Analyzing the Growth of Labor ProductivityA great success story for the American economy has been the resurgence of productivity growth that began around 1995.1 From 1973 to 1995, labor productivity in the nonfarm business sector increased at an annual rate of 1-1/2 percent.","NEUTRAL
The sentence discusses historical data on labor productivity growth, which does not directly indicate a current stance on monetary policy tightening or easing."
2,"For many years, forecasters could assume a modest, but stable, trend productivity growth rate and fairly predictable growth in the labor force.","NEUTRAL

The sentence describes historical assumptions about productivity and labor force growth, which does not directly indicate a current stance on monetary policy tightening or easing."
1,"But overly optimistic expectations for long-run earnings growth were not being driven by easy money, and I see no reason to believe that an extra 50 or even 100 basis points on the funds rate would have had much of a damping effect on investor beliefs in the potential profitability of emerging technologies.","HAWKISH

The sentence suggests that a tighter monetary policy (higher funds rate) would not significantly dampen investor optimism, implying that the current or proposed policy stance is already relatively tight."
2,"In my comments today, I will focus on the Fed's efforts to promote our maximum employment and price stability goals amid this upheaval, and suggest how lessons from history and a careful focus on incoming data and the evolving risks offer useful guidance for today's unique monetary policy challenges.","NEUTRAL

The sentence indicates a balanced approach to monetary policy, focusing on both employment and price stability while considering historical lessons and current data, without a clear direction towards tightening or easing."
0,"In the United Kingdom, however, gilt yields declined and the pound weakened against the dollar in response to weaker-than-expected inflation data and to an upward revision by the Bank of England, at its early February policy meeting, of its assessment of the degree of slack in the labor market.","NEUTRAL

The sentence describes market reactions to economic data and a central bank assessment, not a direct monetary policy stance."
1,"Credit conditions in the commercial real estate (CRE) sector continued to ease, and growth in CRE loans at banks stayed solid.","DOVISH
The sentence indicates an easing of credit conditions and solid growth in loans, suggesting a more accommodative monetary stance in the commercial real estate sector."
2,"Fourth, I will discuss the major findings of the review as codified in our new Statement on Longer-Run Goals and Monetary Policy Strategy and highlight some important policy implications that flow from them.","NEUTRAL

The sentence describes an intention to discuss findings and implications from a review, without indicating a clear direction towards tightening or easing monetary policy."
1,"Several commented that an asymmetric directive did not imply a commitment to tighten monetary policy at some point, whether during the intermeeting period or at a future meeting, but it did imply the need for special vigilance.","HAWKISH
The sentence suggests a need for special vigilance, which indicates a bias towards tightening monetary policy, even if not committed to immediate action."
2,"Furthermore, in the latest report, FOMC participants indicated that the current degree of uncertainty about GDP growth is even higher than the typical level of uncertainty over the past two decades.","NEUTRAL
The sentence expresses a view on the uncertainty regarding GDP growth, which does not directly indicate a stance on monetary policy tightening or easing."
0,"Increase the System Open Market Account holdings of Treasury securities, agency mortgage-backed securities (MBS), and agency commercial mortgage-backed securities (CMBS) at least at the current pace to sustain smooth functioning of markets for these securities, thereby fostering effective transmission of monetary policy to broader financial conditions.","DOVISH
The sentence suggests continuing or increasing the purchase of securities to maintain market stability and support the transmission of monetary policy, which is indicative of an easing stance."
0,"Profit margins have been running a little higher this year than last, aided importantly by strong growth in labor productivity.","HAWKISH
The sentence suggests that strong growth in labor productivity is helping to increase profit margins, which could be interpreted as a sign of a healthy economy that might not require monetary easing, and could potentially handle monetary tightening."
0,"The several extensions of emergency unemployment insurance benefits appeared to have raised the measured unemployment rate, relative to levels recorded in past downturns, by encouraging some who have lost their jobs to remain in the labor force.","NEUTRAL
The sentence discusses the effect of policy on labor force participation rather than directly indicating a stance on monetary policy tightening or easing."
2,"When governments resort to printing money to finance their spending, inflation rises and nominal assets lose their value.","HAWKISH
The sentence implies a negative consequence of excessive monetary expansion, suggesting a stance against loose monetary policy, which aligns with a hawkish view."
2,Many participants noted that they expected household spending to be a primary contributor to economic growth going forward.,"NEUTRAL
The sentence reflects an expectation about economic conditions (household spending) rather than a direct indication of future monetary policy stance."
2,"One prominent example is the work in behavioral finance on how alternative assumptions regarding rationality can affect predictions for asset prices and saving behavior; another is the growing literature on the interaction of learning, inflation dynamics, and monetary policy.","NEUTRAL

The sentence discusses academic research topics in economics and does not directly indicate a stance on monetary policy actions."
1,"If the demand growth that caused the oil price increases is domestic, it could mean that the price shock might be less permanent.","NEUTRAL
The sentence suggests a consideration of the factors influencing oil price increases without indicating a clear direction for monetary policy adjustment."
2,"We are hopeful that Europe will take additional measures and do all that’s necessary to stabilize the situation and to provide the basis for an ongoing stable structure that—in which banks and sovereigns are both stabilized, in which there’s a program for growth, and in which fiscal arrangements are clear—are made much clearer.","DOVISH
The sentence suggests a supportive stance for additional measures to stabilize the economy, implying a preference for easing policies to promote growth and stability."
0,"Nonetheless, many participants expressed concern that ongoing developments in the housing market could have a more pronounced impact on consumer and other spending, especially if house prices declined significantly.","DOVISH

The sentence suggests concern about negative impacts on the economy from the housing market, which could imply a potential for monetary policy easing to support spending."
2,These participants preferred to wait until there was greater assurance that the transmission mechanism of monetary policy via financial markets and the supply of credit to households and businesses was working effectively.,"DOVISH
The sentence suggests a preference for caution and ensuring effective policy transmission before taking action, which leans towards a more accommodative stance."
2,"While participants viewed the downside risks to their forecasts of economic activity over the projection period as having diminished, their assessment of the most likely outcomes for economic activity and inflation over the projection period was not greatly changed.","NEUTRAL

The sentence indicates that while there is a perceived reduction in downside risks, the overall economic and inflation outlook remains largely unchanged, suggesting a steady stance rather than a shift towards tightening or easing monetary policy."
1,Our Congressional mandate is to achieve full employment and price stability in the United States.,"NEUTRAL
The sentence states the Federal Reserve's dual mandate goals, which does not inherently signal a current policy direction towards tightening or easing monetary policy."
1,"We have Chair Yellen’s Press Conference FINAL households who are becoming more comfortable with their debt levels and more able to service that debt, an improving job market.","NEUTRAL

The sentence indicates improving economic conditions but does not directly suggest a change in monetary policy stance."
1,"With a series of inflationary supply shocks, it is especially important to guard against the risk that households and businesses could start to expect inflation to remain above 2 percent in the longer run, which would make it much more challenging to bring inflation back down to our target.","HAWKISH
The sentence indicates a concern about inflation expectations becoming entrenched above the target, suggesting a need for tighter monetary policy to control inflation."
1,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.","NEUTRAL
The sentence describes the FOMC's general mandate to promote price stability and sustainable growth, which does not explicitly indicate a direction of monetary policy tightening or easing."
2,"In particular, Do all equity price movements--whether related to fundamentals or not--have the same effect on investment spending?","NEUTRAL

The sentence is inquiring about the relationship between equity price movements and investment spending, which does not directly indicate a stance on monetary policy."
0,"Although inflation remained remarkably subdued and any increase in inflationary pressures likely would tend to emerge only slowly, the strength in demand had developed against the backdrop of financial conditions that, broadly considered, were not substantially different from those now prevailing.","NEUTRAL

The sentence indicates that while inflation is subdued and any increase in inflationary pressures would be slow, the current financial conditions are similar to those in the past, suggesting a steady state without a clear direction towards tightening or easing monetary policy."
2,"The technical measures we are undertaking do not represent a change in the stance of monetary policy, which we continue to implement by adjusting the target range for the federal funds rate.","NEUTRAL
The sentence indicates that the technical measures being discussed are not indicative of a change in monetary policy, which remains focused on adjustments to the federal funds rate target range."
2,But change is hard and not everyone is willing or able to pay the price.,"NEUTRAL

The sentence does not provide any information regarding monetary policy stance or actions, thus it is classified as neutral."
1,"There were more reports that rising wages and benefits and increasing costs of nonlabor inputs could no longer be fully offset by improvements in productivity, and more business firms appeared to be attempting or considering increases in their selling prices to maintain or improve their profit margins.","HAWKISH
The sentence suggests concerns about inflationary pressures from rising wages and input costs, implying a potential need for monetary policy tightening to maintain price stability."
2,The current range readily encompassed the growth rate seen likely to be associated with the members' forecasts for economic activity and prices.,"NEUTRAL
The sentence indicates that the current policy range is considered appropriate for the expected economic activity and inflation, suggesting a neutral stance rather than an indication of policy tightening or easing."
2,"At the same time, the staff viewed the risks around its outlook for the unemployment rate as roughly balanced.","NEUTRAL

The sentence indicates an even-handed view of the risks to the unemployment rate, suggesting no clear bias toward either tightening or easing monetary policy."
1,"Although we cannot ascertain the precise rates of resource utilization that the economy can sustain, we can have little doubt that, after three years of above-trend growth, slack has been substantially reduced.","HAWKISH
The sentence suggests that the economy has been growing above trend, implying that there may be less need for monetary stimulus and more room for tightening to prevent overheating."
