true_label,original_sent,text_output
0,"And then, what the statement emphasizes, and this is the same language we used in December and January, we used the language especially if inflation is running below our 2 percent objective.","DOVISH
The sentence suggests a stance towards easing monetary policy, particularly if inflation is below the 2 percent target."
2,"But that has not—what, what happens is that when wages move up because unemployment is low, companies have been absorbing that increase into their margins rather than raising prices.","DOVISH
The sentence suggests that despite low unemployment and rising wages, companies are not passing on the costs to consumers, which implies there is no immediate pressure to tighten monetary policy to combat inflation."
0,"Earlier in the year, as you will all recall, after careful study over a period of years, actually, the Committee announced the decision to implement monetary policy in an ample-reserves regime.","NEUTRAL
The sentence describes a historical decision about the implementation of monetary policy without indicating a current direction towards tightening or easing."
1,"If you look at the number of job openings compared to the number of unemployed, it’s—we’re, we’re clearly on a path to a very strong labor market with high participation, low unemployment, high employment, wages moving up across the spectrum.","HAWKISH

The sentence suggests a strong labor market with high participation and rising wages, which could lead to inflationary pressures, often resulting in a tightening of monetary policy."
2,"The Committee, based on its assessment at each meeting, has felt comfortable saying that, based on its assessment of those factors, it considers that it will be likely appropriate to maintain the current target range for a considerable time after the asset purchase program ends, especially if inflation remains below the 2 percent objective.","DOVISH
The sentence suggests a stance towards maintaining the current target range for interest rates for a considerable time, especially if inflation is below the target, indicating a leaning towards monetary easing to support economic activity."
1,"And, as I think all of us—having that expectation and that if the economy continued to progress along the lines that we expected and we continued to see the risks as balanced—do regard it as appropriate to gradually remove accommodation that’s in place by having several interest rate increases this year.","HAWKISH
The sentence indicates a stance towards tightening monetary policy by suggesting several interest rate increases over the year, which is a form of reducing monetary accommodation."
2,There was a lot of pent-up demand.,"NEUTRAL

The sentence ""There was a lot of pent-up demand"" does not directly indicate a stance on monetary policy tightening or easing; it simply suggests a strong consumer demand."
1,"Growth in household spending moderated toward the end of last year, but with a healthy job market, rising incomes, and upbeat consumer confidence, the fundamentals supporting household spending are solid.","NEUTRAL

The sentence acknowledges a slowdown in household spending but maintains a positive outlook on the economy due to a strong job market and rising incomes, indicating a balanced view rather than a clear direction towards tightening or easing monetary policy."
1,"To the extent the global economy is weak and the United States is strong, it’ll—we’ll wind up, you know, we’ll wind up exporting some of our demand through, through imports rather than having, having a lot of exports.","NEUTRAL

The sentence discusses the relative strength of the US economy in the global context and its effect on trade balance, without directly indicating a clear direction for monetary policy tightening or easing."
0,"Well, you know, if the economy were disappointing, we—you know, our actions wouldn’t purely be based on inflation, we would also take employment into account.","DOVISH
The sentence suggests a willingness to consider a more accommodative policy stance (not just focusing on inflation) if the economy underperforms, which is indicative of a dovish approach that takes into account employment levels."
2,So we do say that risks to the financial system—we say in our longer-run statement of goals and monetary policy strategy that risks to the financial system that could prevent us from achieving our goals are something that we do take into consideration.,"NEUTRAL

The sentence indicates that the FOMC takes into consideration risks to the financial system that could impact their ability to achieve their goals, but it does not explicitly suggest a direction for monetary policy adjustment."
2,"So it’s a serious economic problem for the United States, but it’s—it’s got underlying causes that are not related to monetary policy or to our response to the pandemic.","NEUTRAL

The sentence discusses the nature of an economic problem without indicating a direction for monetary policy adjustment."
2,"You’ll never get inflation to 2 percent.” Some of our critics now who say inflation’s too tight—too high were the same ones who were saying, “You’ll never get to 2 percent.” Well, but anyway, that’s what happened.","HAWKISH
The sentence implies a commitment to reducing inflation to the target level, suggesting a stance towards tightening monetary policy to achieve that goal."
0,"We’re not seeing evidence in labor markets of very substantial upward pressures on labor that could signify extreme shortages of labor that could propel inflation higher in a very rapid way, and inflation is still operating below our objective.","DOVISH
The sentence suggests that there are no significant labor market pressures that could drive inflation higher, and acknowledges that inflation is below the target, implying a stance that could support easing monetary policy to reach inflation objectives."
2,I would further say that I think it’s important to emphasize that we’re not going to mechanically take the interest rate projections that participants provide and just build policy off of that.,"NEUTRAL

The sentence indicates a non-committal stance on monetary policy, suggesting that interest rate projections alone will not dictate policy decisions."
1,The Federal Reserve is fully committed to both sides of its mandate—to price stability as well as to maximum employment—and it has both the tools and the will to act at the appropriate time to avoid any emerging threat to price stability.,"HAWKISH
The sentence indicates a strong commitment to price stability, suggesting a willingness to tighten monetary policy if inflationary threats emerge."
1,"Business and household spending are increasing at rates consistent with moderate economic growth, though household spending appears to be rising at a somewhat slower pace than earlier this year.","NEUTRAL

The sentence indicates a steady state of economic activity with moderate growth and a slight deceleration in household spending, suggesting no clear bias towards tightening or easing monetary policy."
2,"Looking ahead, FOMC participants project the unemployment rate to continue to decline; the median projection is 5 percent at the end of next year and moves below 4 percent by 2023.","NEUTRAL

The sentence is a projection about the unemployment rate and does not directly indicate a future stance on monetary policy tightening or easing."
1,"We have Chair Yellen’s Press Conference FINAL households who are becoming more comfortable with their debt levels and more able to service that debt, an improving job market.","NEUTRAL

The sentence indicates improving economic conditions but does not directly suggest a change in monetary policy stance."
2,So negative interest rates is something that we looked at during the financial crisis and chose not to do.,"NEUTRAL
The sentence reflects a historical consideration of policy options without indicating a current stance towards tightening or easing monetary policy."
1,So it’s a double whammy coming from higher gasoline prices.,"HAWKISH

The phrase ""double whammy coming from higher gasoline prices"" suggests negative economic pressure, which could lead to inflation concerns and thus a tightening of monetary policy to combat inflation."
0,"Inflation is also being held down, reflecting weaker demand as well as significantly lower energy prices.","DOVISH
The sentence suggests that inflation is being suppressed due to reduced demand and lower energy prices, which implies conditions that could lead to a more accommodative monetary policy stance."
2,It’s where we always want inflation to be heading.,"NEUTRAL

The sentence expresses a general goal regarding the direction of inflation without indicating a specific monetary policy action or stance."
2,"I’m just saying, that, that is what fiscal policy can do that, really, monetary policy can’t do—is, is invest in the future productive capacity of the economy, raise potential growth.","NEUTRAL
The sentence discusses the role of fiscal policy in investing in future productive capacity and raising potential growth, without directly indicating a stance on monetary policy tightening or easing."
0,"Now, we have—you know, we haven’t anticipated that slowdown in productivity, and that’s one of the main reasons why we haven’t anticipated the relatively slow growth.","NEUTRAL

The sentence reflects an observation on past productivity and growth rates without indicating a clear future direction for monetary policy."
0,"The housing sector has fully recovered from the downturn, supported in part by low mortgage interest rates.","DOVISH
The sentence suggests a positive view of the housing sector's recovery, attributing it to low mortgage interest rates, which implies a supportive or easing monetary policy stance."
2,"We are hopeful that Europe will take additional measures and do all that’s necessary to stabilize the situation and to provide the basis for an ongoing stable structure that—in which banks and sovereigns are both stabilized, in which there’s a program for growth, and in which fiscal arrangements are clear—are made much clearer.","DOVISH
The sentence suggests a supportive stance for additional measures to stabilize the economy, implying a preference for easing policies to promote growth and stability."
1,"But I think that that’s a prudent move, to move in a gradual way to remove Chair Yellen’s Press Conference FINAL accommodation, with unemployment now—and not only, I should say, the unemployment rate, but I think any indicator of labor market performance and tightness that you could look at, whether it’s household perceptions of the availability of jobs, difficulty that firms report in hiring workers, the rate at which workers are quitting their jobs, the rate of job openings, all of these indicators do signal a tight labor market.","HAWKISH
The sentence suggests a gradual approach to tightening monetary policy by removing accommodation due to indicators of a tight labor market."
0,"I think the—you know, in a way, the least tight aspect of it is, is looking at the unemployment rate, which is still below our median estimate of, of [the unemployment rate consistent with] maximum employment.","DOVISH
The sentence suggests that the current unemployment rate is below what is considered consistent with maximum employment, implying there is room for a more accommodative policy without risking overheating the job market."
2,The outbreak has also disrupted economic activity in many countries and has prompted significant movements in financial markets.,"DOVISH
The sentence suggests economic disruption and market volatility, which could imply a potential for monetary policy easing to support economic activity."
1,"I think we all agree that the economy is making progress, that we are close to an unemployment rate that is one that’s sustainable in the longer run.","NEUTRAL

The sentence acknowledges economic progress and a sustainable unemployment rate, without directly suggesting a change in monetary policy."
0,"As you said, falling oil prices pull down inflation.","DOVISH
The sentence suggests that falling oil prices, which typically reduce inflationary pressures, could lead to a more accommodative monetary policy stance."
0,"And if the stock theory of the portfolio is correct, which we believe it is, holding all of those securities off of the market and reinvesting and still keeping the, you know, rolling-over maturing securities, will still continue to put downward pressure on interest rates.","DOVISH
The sentence suggests that maintaining a large portfolio of securities and reinvesting in them will continue to exert downward pressure on interest rates, which is indicative of an easing monetary policy stance."
2,"So, we are taking account of international developments, including prospects for growth in our trade partners, in making the forecast we have here.","NEUTRAL

The sentence indicates consideration of international factors in forecasting, without a clear direction towards tightening or easing monetary policy."
0,"These headwinds—which include developments abroad, subdued household formation, and meager productivity growth—could persist for some time.","DOVISH
The sentence suggests concerns about economic challenges that may justify a more accommodative monetary policy stance."
0,I think that keeping interest rates low is still appropriate for our economy.,"DOVISH
The sentence suggests a preference for maintaining low interest rates, which is typically associated with an easing monetary policy stance."
2,"I guess I would also urge you to remember that when you look at the projections, that there are many factors that affect those projections, and changes in tax policy—that’s only one of a number of factors, including incoming data that has, to some extent, altered the outlook for growth and inflation.","NEUTRAL
The sentence discusses the complexity of economic projections and acknowledges multiple factors influencing growth and inflation, without a clear direction towards tightening or easing monetary policy."
1,And so you’re seeing prices are moving back up off their lows there.,"NEUTRAL

The sentence merely observes a movement in prices without indicating a clear direction for monetary policy."
0,"The second point that I made was that when short-term interest rates hit zero, the tools of a central bank are no longer—are not exhausted, there are still other things that the central bank can do to create additional accommodation.","DOVISH
The sentence suggests that even with interest rates at zero, the central bank can still take action to provide further economic stimulus, indicating a dovish stance towards monetary policy easing."
1,"In the near term, 12-month measures of PCE inflation are expected to move above 2 percent as the very low readings from early in the pandemic fall out of the calculation and past increases in oil prices pass through to consumer energy prices.","HAWKISH
The sentence suggests an expectation of rising inflation, which often prompts a tightening of monetary policy to keep inflation in check."
0,"Moreover, in light of the anticipated modest pace of economic recovery, the Committee expects that over coming quarters the unemployment rate will decline only gradually toward its mandate-consistent levels.","DOVISH
The sentence suggests a cautious outlook on economic recovery and a slow improvement in unemployment, implying a potential for continued monetary support."
2,"But again, in terms of terminology, I guess I would reject that term for the Federal Reserve because we are going to be evenhanded in treating the price stability and maximum employment parts of our mandate on a level footing.","NEUTRAL

The sentence indicates a balanced approach to the Federal Reserve's dual mandate, without a clear bias towards tightening or easing monetary policy."
0,"We have a 2 percent symmetric inflation objective, and, for a number of years now, inflation has been running under 2 percent.","DOVISH
The sentence suggests a stance towards easing monetary policy to achieve the symmetric inflation objective, as inflation has been persistently below the target."
2,"And—and we do that with measures that—that, you know, keep people in their homes; that—that support hiring; that support growth; that avoid unnecessary, avoidable business insolvencies.","DOVISH
The sentence suggests a supportive stance towards economic growth and stability, indicating a preference for policies that might ease monetary conditions."
0,"And no, we’re not—we, we have not at all changed our view, and I haven’t changed my view that inflation running above 2 percent, moderately above 2 percent, is a desirable thing.","HAWKISH
The sentence suggests a commitment to allowing inflation to run moderately above 2 percent, which implies a tolerance for higher inflation and potentially signals a tighter monetary policy to manage it."
1,"In addition, the May 1, 2019 trimmed mean measures of inflation did not go down as much.","HAWKISH
The sentence suggests that inflation measures did not decrease, which could imply a need for tightening monetary policy to address higher inflation."
2,"We’re also, as part of our review, looking at potential innovations, changes to the way we think about things, changes to the framework that would lead us—that would be more supportive of achieving inflation on a 2 percent—on a symmetric 2 percent basis over time.","NEUTRAL

The sentence indicates a review and consideration of changes to support achieving a symmetric 2 percent inflation target over time, which does not directly suggest an immediate policy tightening or easing stance."
2,"But in terms of just targeting growth, you know, I think—I actually think our dual mandate works very well, which is maximum employment and stable prices.","NEUTRAL

The sentence refers to the Federal Reserve's dual mandate of maximum employment and stable prices, without indicating a clear direction towards tightening or easing monetary policy."
2,"We have a three-part baseline projection, which involves increasing growth that’s picking up over time as fiscal drag is reduced, continuing gains in the labor market, and inflation moving back towards objective.","NEUTRAL

The sentence describes a baseline projection with positive economic growth, labor market gains, and inflation moving towards a target, which does not explicitly indicate a change in monetary policy stance."
1,"The central tendency rises to 2.4 to 2.7 percent next year, somewhat above estimates of the longer-run growth rate.","HAWKISH
The sentence suggests expectations of economic growth above the longer-run trend, which could imply a need for tightening monetary policy to prevent overheating."
0,"And it’s natural that if it can be employed that, just as monetary policy is doing a lot to try to June 15, 2016 stimulate growth, that fiscal policy should play a role.","DOVISH
The sentence suggests a stance in favor of using fiscal policy to stimulate growth, which aligns with a more accommodative or easing monetary policy approach."
