true_label,original_sent,text_output
1,"Inflation is much too high, and I strongly believe that bringing inflation back to our target is a necessary condition for meeting the goals mandated by Congress of price stability and maximum employment on a sustainable basis.","HAWKISH
The sentence indicates a concern about high inflation and implies a commitment to tightening monetary policy to achieve the goals of price stability and maximum employment."
0,"We also expect it will be appropriate to maintain the current target range for the federal funds rate at 0 to 1/4 percent until labor market conditions have reached levels consistent with the Committee's assessments of maximum employment, until inflation has risen to 2 percent, and until inflation is on track to moderately exceed 2 percent for some time.","DOVISH
The sentence indicates a commitment to keeping interest rates low until employment and inflation targets are met, suggesting a monetary easing stance to support economic growth."
1,"On the supply side, the effect is fairly clear and immediate: An increase in trend productivity growth implies a more rapid pace of growth of the economy's productive capacity.","NEUTRAL
The sentence is describing the relationship between productivity growth and the economy's productive capacity, without a clear indication of a monetary policy stance."
2,Most participants continued to see the risks to inflation as balanced.,"NEUTRAL

The sentence indicates that the participants' views on inflation risks are evenly distributed, suggesting no clear bias towards tightening or easing monetary policy."
2,"It was observed that, after the early 1980s, the pass-through of energy prices into core inflation had been quite limited, suggesting that, in current circumstances, core inflation could stay relatively low and overall inflation would probably drop back if inflation expectations remained contained.","DOVISH
The sentence suggests that core inflation is likely to remain low and overall inflation will probably decrease if inflation expectations are contained, implying a stance that does not necessitate tightening of monetary policy."
2,Mishkin and Jonas (forthcoming) describe the experiences of the three transition economies with inflation targets.,"NEUTRAL

The sentence is merely referencing a descriptive work about historical experiences with inflation targets and does not indicate a current policy stance."
0,"Particularly in light of persistent low readings on inflation and from indicators of inflation expectations along with the risks to the U. S. outlook associated with global economic developments, he noted that a policy rate reduction at the current meeting would help re-center inflation and inflation expectations at levels consistent with the Committee's symmetric 2 percent inflation objective and simultaneously provide some insurance against unexpected developments that could slow U. S. economic growth.","DOVISH
The sentence suggests a preference for lowering the policy rate to address low inflation and mitigate economic risks, which is indicative of a more accommodative monetary policy stance."
2,"Market-based measures of inflation compensation have moved up but remain low; most survey-based measures of longer-term inflation expectations are little changed, on balance, in recent months.","NEUTRAL

The sentence indicates a recognition of slight increases in inflation expectations but suggests no clear direction for monetary policy adjustment."
2,This was a somewhat sharper effect than was anticipated at the beginning of the year and accounts for a small part of the forecast error on inflation.,"NEUTRAL

The sentence reflects a retrospective assessment of inflation forecasts rather than signaling a future policy direction."
0,"Deflation, like inflation, would distort resource allocation and interfere with the economy's ability to reach its full potential.","NEUTRAL

The sentence expresses concerns about deflation's impact on the economy, similar to inflation, without indicating a specific monetary policy action."
1,"The nominal deficit on U. S. trade in goods and services narrowed somewhat in August from a high rate in July; however, for the two months combined, the deficit was considerably wider than its average rate for the second quarter.","NEUTRAL
The sentence is discussing trade balance data, which does not directly indicate a stance on monetary policy tightening or easing."
0,"One participant remarked that, with inflation having run consistently below 2 percent in recent years and market-based measures of inflation compensation still low, postponing an increase in the target range for the federal funds rate would help push inflation expectations up to levels consistent with the Committee's objective.","DOVISH
The sentence suggests delaying a rate increase to help raise inflation expectations toward the Committee's target, indicating a preference for a more accommodative policy stance."
0,"Unfortunately, I suspect that this call would often come so late in the day that, given the lags in the monetary transmission mechanism and uncertainty about the duration of bubbles, raising interest rates might actually risk exacerbating instability.","DOVISH
The sentence suggests a concern that raising interest rates to address economic bubbles could potentially worsen instability, implying a caution against tightening monetary policy."
1,So it’s a double whammy coming from higher gasoline prices.,"HAWKISH
The sentence suggests concerns about inflationary pressures, which could imply a need for tightening monetary policy to counteract rising prices."
1,"The prospect of additional fiscal stimulus likely contributed to a steeper U. S. Treasury yield curve, increased inflation compensation, and broad dollar depreciation.","HAWKISH
The sentence suggests expectations of tighter monetary policy due to fiscal stimulus leading to higher yields and inflation expectations, which are typically associated with a hawkish stance."
0,"As a result, national saving increased, providing further impetus to economic growth.","NEUTRAL
The sentence describes an economic observation without indicating a clear direction for monetary policy tightening or easing."
1,"So that’s the kind of thinking we’ll be doing, and, again, we’re looking—ultimately, we’re not going to declare victory until we see a series of these, really see convincing evidence, compelling evidence, that inflation is coming down.","HAWKISH
The sentence implies a commitment to continue tightening monetary policy until there is convincing evidence of inflation decreasing, which is a hawkish stance."
2,"However, household spending had been relatively robust during the cyclical downturn and likely had only limited room for a pickup over coming quarters, and intense competitive pressures could well constrain profits, investment, and equity prices.","NEUTRAL

The sentence reflects a balanced view, acknowledging both the strength in household spending and potential constraints on profits and investment, without a clear indication towards tightening or easing monetary policy."
0,The external sector was expected to exert a small restraining influence on economic activity over the projection period.,"NEUTRAL

The sentence indicates an expectation about the external sector's impact on economic activity without directly suggesting a change in monetary policy stance."
2,"These inferences are supported by some empirical evidence.10 On the other hand, the increased liquidity of home equity may lead consumer spending to respond more than in past years to changes in the values of their homes; some evidence does suggest that the correlation of consumption and house prices is higher in countries, like the United States, that have more sophisticated mortgage markets (Calza, Monacelli, and Stracca, 2007).","NEUTRAL

The sentence discusses the relationship between consumer spending and house prices in the context of sophisticated mortgage markets, without a clear direction on monetary policy."
0,"Consequently, following periods when inflation has been running persistently below 2 percent, appropriate monetary policy will likely aim to achieve inflation moderately above 2 percent for some time.","DOVISH
The sentence indicates a willingness to allow inflation to run above the 2% target temporarily, suggesting a more accommodative stance to support economic activity."
2,"For 1998, the Committee agreed on a tentative basis to set the same ranges as in 1997 for growth of the monetary aggregates and debt, measured from the fourth quarter of 1997 to the fourth quarter of 1998.","NEUTRAL
The sentence indicates a continuation of the existing monetary policy without signaling a clear intent to tighten or ease, thus maintaining a neutral stance."
2,"So there’s been a number of emerging markets—as you know, we’re suffering under the weight of declines in oil prices that are affecting their economic activity.","DOVISH

The sentence suggests concern over economic difficulties in emerging markets due to falling oil prices, which could imply a leaning towards monetary easing to alleviate those pressures."
2,It was the year of synchronized global growth.,"NEUTRAL

The sentence describes a general economic condition and does not directly indicate a stance on monetary policy tightening or easing."
2,Indicators for China in July pointed to only a modest slowing of output growth from its torrid pace in the first half of the year.,"NEUTRAL

The sentence describes the state of China's output growth without indicating a clear direction for monetary policy adjustment."
2,"And as I mentioned, I think at the last press conference, estimates by the—by members of the Committee have moved down by a full percentage point since maybe 2012 as we’ve learned—as unemployment has dropped and inflation hasn’t really reacted.","DOVISH
The sentence suggests a stance where the committee recognizes that despite a drop in unemployment, inflation has not increased as expected, which could imply a potential easing of monetary policy to stimulate inflation."
2,"* * * As the transcripts of FOMC meetings attest, making monetary policy is an especially humbling activity.","NEUTRAL

The sentence reflects a general statement about the nature of monetary policy-making without indicating a direction towards tightening or easing monetary policy."
0,"And no, we’re not—we, we have not at all changed our view, and I haven’t changed my view that inflation running above 2 percent, moderately above 2 percent, is a desirable thing.","HAWKISH
The sentence suggests a commitment to allowing inflation to run moderately above 2 percent, which implies a tolerance for higher inflation and potentially signals a tighter monetary policy to manage it."
2,"With regards to inflation, the median inflation projection of FOMC participants is 2.4 percent this year and declines to 2 percent next year before moving back up to 2.1 percent in 2023.","NEUTRAL

The sentence provides projections about inflation rates without indicating a clear direction for future monetary policy, thus it is neutral regarding policy stance."
2,"Overall employment gains were relatively well maintained, and labor markets were still tight though showing signs of softening.","NEUTRAL
The sentence indicates that employment is stable and labor markets are tight, suggesting a balanced view without a clear direction towards tightening or easing monetary policy."
1,"In essence, monetary credibility helps the central bank do its job, by inducing private sector participants also to take actions that help achieve the central bank's low inflation objective.","NEUTRAL

The sentence describes the role of monetary credibility in achieving a central bank's inflation objectives, without indicating a specific direction of policy change."
0,"We also said we wouldn’t raise rates just in response to very low unemployment, in the absence of inflation.","DOVISH
The sentence suggests a stance against tightening monetary policy solely based on low unemployment, indicating a preference for maintaining or easing policy unless inflation pressures arise."
2,"For 1997 the Committee agreed on a tentative basis to set the same ranges as in 1996 for growth of the monetary aggregages and debt, measured from the fourth quarter of 1996 to the fourth quarter of 1997.","NEUTRAL
The sentence indicates a continuation of the existing monetary policy without signaling a clear intent to tighten or ease, thus maintaining a neutral stance."
1,"The labor force participation rate, along with the employment-to-population ratio, increased, on net, in recent months.","NEUTRAL
The sentence merely reports observed labor market statistics without indicating a clear direction for monetary policy."
2,The members also agreed on the desirability of retaining the assessment that the risks with regard to the outlook for economic growth were balanced.,"NEUTRAL

The sentence indicates a consensus on maintaining a current assessment of economic growth risks, suggesting a steady outlook without a clear direction towards tightening or easing monetary policy."
1,"In part, the high inflation reflects supply chain disruptions associated with the economic effects of the pandemic and efforts made to contain it.","NEUTRAL
The sentence describes a cause of high inflation without indicating a specific monetary policy action or direction."
0,"In the absence of such offsetting operations, a decrease in currency demand would raise the amount of reserves and hence lower the federal funds rate.","NEUTRAL
The sentence describes a mechanical relationship between currency demand, reserves, and the federal funds rate, without indicating a policy preference."
1,"Some business contacts indicated that wage and price pressures were subdued; however, in one District, contacts pointed to rising wage pressures and labor shortages.","NEUTRAL

The sentence indicates mixed signals with some areas experiencing subdued wage and price pressures, while another notes rising wage pressures and labor shortages, suggesting a balanced view rather than a clear direction for monetary policy."
2,They also agreed that the inflation situation seemed to have improved slightly and judged that it was no longer appropriate to indicate that a sustained moderation in inflation pressures had yet to be shown.,"HAWKISH
The sentence suggests a recognition of improvement in inflation, implying less need for accommodative policies, which is consistent with a tightening monetary stance."
1,"One participant, however, objected that purchases of MBS, when compared to purchases of longer-term Treasury securities, would likely result in higher interest rates for many borrowers in other sectors.","HAWKISH
The sentence suggests a concern that purchases of Mortgage-Backed Securities (MBS) could lead to higher interest rates, which is indicative of a tightening monetary policy stance."
1,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.","NEUTRAL
The sentence describes the FOMC's general goal of promoting price stability and sustainable growth, which does not explicitly indicate a direction for monetary policy tightening or easing."
2,"So it’s a serious economic problem for the United States, but it’s—it’s got underlying causes that are not related to monetary policy or to our response to the pandemic.","NEUTRAL

The sentence discusses the nature of an economic problem and its causes, which are stated as unrelated to monetary policy or pandemic response, without indicating a direction for monetary policy adjustment."
2,"The staff viewed the extent of uncertainty around its March projections for real GDP growth, the unemployment rate, and inflation as similar to the average over the past 20 years.","NEUTRAL

The sentence merely compares the current level of economic uncertainty to historical averages, without indicating a clear direction for future monetary policy."
2,"In December, the consumer price index (CPI) rose somewhat faster than in recent months, primarily reflecting an upturn in consumer energy prices; core CPI inflation remained low.","NEUTRAL

The sentence indicates a specific observation of inflation rates without a clear policy direction, mentioning both an increase in CPI due to energy prices and low core CPI inflation."
0,"Without the accompanying boost to productivity, our progress toward price stability might well have been marked by the social pressures that arose in many previous episodes of disinflation both here and abroad.","HAWKISH
The sentence suggests concerns about achieving price stability without productivity increases, implying a preference for tighter monetary policy to control inflation, which is typically associated with a hawkish stance."
2,"Some participants suggested that shifts of funds from abroad into U. S. Treasury securities may have put downward pressure on term premiums; the shifts, in turn, may have reflected in part a reaction to declines in foreign sovereign yields in response to actual and anticipated monetary policy actions abroad.","NEUTRAL

The sentence discusses the impact of international monetary policy on U.S. Treasury securities, without indicating a clear direction for future domestic monetary policy changes."
2,"The considerable monetary ease already in place, the prospect of significantly more fiscal stimulus, the continuing strong gains in structural productivity, and the anticipated improvement in business confidence would provide significant impetus to spending.","DOVISH
The sentence suggests that the existing monetary policy is already easy (implying low interest rates or other expansionary measures), and with additional fiscal stimulus and other positive economic factors, there is an expectation of increased spending, which aligns with a dovish stance favoring economic growth and potentially more monetary easing."
0,"Indeed, most anticipated that inflation will slow for a time to rates somewhat lower than those they judge consistent with the dual goals of price stability and maximum employment, initially reflecting the recent declines in the prices of energy and other commodities and later responding to several years of substantial economic slack.","DOVISH
The sentence suggests an expectation of lower inflation, which implies a potential easing of monetary policy due to decreased price pressures and economic slack."
1,Participants anticipated that inflation would continue to gradually rise as resource utilization tightened further and as wage pressures became more apparent; several expected that declines in the foreign exchange value of the dollar in recent months would also likely help return inflation to 2 percent over the medium term.,"HAWKISH
The sentence suggests an expectation of rising inflation due to tighter resource utilization and increasing wage pressures, which typically leads to a tightening of monetary policy to prevent the economy from overheating."
2,"Following the GFC, it took more than eight years for employment and inflation to return to similar mandate-consistent levels.","NEUTRAL

The sentence reflects a historical observation about the time it took for employment and inflation to stabilize post-crisis, without indicating a current policy stance."
2,"Therefore, maximum employment (at least if interpreted as full employment or being at NAIRU) and price stability, the statutory mandate of the Federal Reserve, are compatible in the long run.","NEUTRAL
The sentence describes the Federal Reserve's statutory mandate and the compatibility of its goals in the long run, without indicating a current policy direction."
2,The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.,"NEUTRAL
The sentence expresses a general goal of the Federal Open Market Committee without indicating a specific direction for monetary policy changes."
2,"The stock market soared, and--remarkably enough--core inflation moderated.","NEUTRAL
The sentence indicates a positive market reaction and a decrease in core inflation, which does not directly suggest a tightening or easing of monetary policy."
1,"Nonetheless, the members also noted that the rise in compensation increases had been damped and that there continued to be few indications of accelerating price inflation in the statistical and anecdotal information available at this time; such developments underlined persisting uncertainties about behavior in labor markets and the level and growth of the economy's sustainable potential.","NEUTRAL

The sentence indicates uncertainty about labor market behavior and economic potential, without a clear direction towards tightening or easing monetary policy."
2,"Even so, most members viewed a slowing to a rate closer to most estimates of the growth of the economy's potential as a reasonable expectation.","NEUTRAL

The sentence suggests an expectation of economic growth slowing to align with the potential growth rate, which indicates neither a clear tightening nor easing of monetary policy."
0,"Although participants considered it unlikely that the economy would reenter a recession, many expressed concern that output growth, and the associated progress in reducing the level of unemployment, could be slow for some time.","DOVISH
The sentence suggests concern about slow economic growth and unemployment, which implies a potential for monetary policy easing to support the economy."
2,"Of course, we’re ready to provide information that Congress needs to evaluate the Fed’s decisionmaking, in monetary policy and elsewhere.","NEUTRAL

The sentence indicates a willingness to provide information for evaluation purposes, which does not directly suggest a stance on monetary policy adjustments."
1,"With an increase in the target range at this meeting, the federal funds rate would be at or close to the lower end of the range of estimates of the longer-run neutral interest rate, and participants expressed that recent developments, including the volatility in financial markets and the increased concerns about global growth, made the appropriate extent and timing of future policy firming less clear than earlier.","DOVISH
The sentence suggests a cautious approach to future policy tightening due to recent developments and uncertainties, indicating a potential easing stance."
1,We all saw the remarkable price increases and shortages in the used car market.,"NEUTRAL

The sentence merely observes market conditions without indicating a direction for monetary policy."
2,"It isn’t really just targeting the headline numbers, but it’s about taking all of those things into account in your thinking about what constitutes maximum employment.","NEUTRAL

The sentence discusses the consideration of various factors in determining what constitutes maximum employment, without a clear indication towards tightening or easing monetary policy."
1,Most participants continued to think that the cyclical pressures associated with a tightening labor market were likely to show through to higher inflation over the medium term.,"HAWKISH
The sentence suggests that participants expect higher inflation due to a tightening labor market, which implies a potential for monetary policy tightening to control inflation."
2,"To keep the experiments as clean as possible, I assume that the economy begins at full employment and with both headline and core inflation at desired levels.","NEUTRAL

The sentence describes a hypothetical scenario for an experiment and does not indicate any actual policy stance or change in monetary policy."
2,Increased rates and a smaller balance sheet raise the cost of borrowing and thus reduce household and business demand.,"HAWKISH
The sentence suggests a tightening of monetary policy by increasing rates and reducing the balance sheet, which is associated with a hawkish stance."
2,We're looking at wages and we're looking at ultimately inflation.,"NEUTRAL
The sentence indicates a focus on economic indicators without a clear direction on policy action."
0,"Some members expressed a concern that in this context any further adverse shocks could have disproportionate effects, resulting in a significant slowing in growth going forward.","DOVISH
The sentence suggests a concern about the potential negative impact of further adverse shocks on economic growth, implying a caution against tightening monetary policy too much."
2,"If episodic recurrences of ruptured confidence are integral to the way our economy and our financial markets work now and in the future, it has significant implications for risk management and, by implication, macroeconomic modeling and monetary policy.","NEUTRAL

The sentence discusses the implications of episodic recurrences of ruptured confidence for risk management, macroeconomic modeling, and monetary policy, without indicating a clear direction towards tightening or easing."
1,"Credit conditions in the commercial real estate (CRE) sector continued to ease, and growth in CRE loans at banks stayed solid.","DOVISH
The sentence indicates an easing of credit conditions and solid growth in loans, suggesting a more accommodative monetary stance in the commercial real estate sector."
1,"Several participants discussed the possible complications that additional purchases could cause for the eventual withdrawal of policy accommodation, a few mentioned the prospect of inflationary risks, and some noted that further asset purchases could foster market behavior that could undermine financial stability.","HAWKISH
The sentence expresses concerns about the potential negative consequences of further monetary easing, such as inflationary risks and threats to financial stability, suggesting a preference for tightening or not further easing monetary policy."
1,Conclusion: The Challenge Facing Monetary Policy This analysis suggests that monetary policy does face a challenge--rebalancing aggregate supply and demand to contain the risk of higher inflation.,"HAWKISH
The sentence indicates a concern about the risk of higher inflation, suggesting that monetary policy may need to tighten to rebalance supply and demand."
2,"When anticipations of Fed tapering led to higher U.S. interest rates and higher market volatility, these trades may have been quickly unwound, engendering particularly sharp declines in EME exchange rates and asset prices.","HAWKISH
The sentence suggests that expectations of the Federal Reserve reducing its monetary support (tapering) resulted in higher interest rates and increased market volatility, which is indicative of a tightening monetary policy stance."
0,The staff's forecast for core PCE price inflation this year was revised down a little in response to recent data.,"DOVISH
The sentence suggests a downward revision of inflation expectations, which could imply less pressure to tighten monetary policy."
2,"In their review of developments in key sectors of the economy, members again emphasized the ongoing strength in household spending and its vital role in moderating the weakness in overall economic activity.","NEUTRAL

The sentence acknowledges the strength in household spending as a moderating factor for economic weakness, which does not directly indicate a clear move towards tightening or easing monetary policy."
2,The effect of a productivity slowdown on employment growth is likewise ambiguous in the medium term.,"NEUTRAL

The sentence does not directly indicate a stance towards tightening or easing monetary policy but discusses the uncertain impact of a productivity slowdown on employment."
2,"Recent FOMC Decisions and the New Monetary Policy Framework At our most recent FOMC meetings, the Committee made important changes to our policy statement that upgraded our forward guidance about the future path of the federal funds rate and asset purchases, and that also provided unprecedented information about our policy reaction function.","NEUTRAL

The sentence describes changes to policy communication and forward guidance without specifying whether the policy is being tightened or eased."
1,Treasury yields rose sharply on its release as market participants traced out the report's presumed implications for monetary policy.,"HAWKISH
The sentence suggests that market participants expect the report to lead to a tightening of monetary policy, as indicated by the sharp rise in Treasury yields."
2,"So I think, through all of those channels, monetary policy works.","NEUTRAL
The sentence merely acknowledges the effectiveness of monetary policy through various channels without indicating a direction towards tightening or easing."
2,"The resulting uncertainty makes it difficult to predict the future path of activity, unemployment, and inflation.","NEUTRAL
The sentence expresses uncertainty about economic conditions, which does not indicate a clear direction towards tightening or easing monetary policy."
0,"The persistence of that into, into inflation over time is just not there.","DOVISH
The sentence suggests a lack of persistent inflation, which implies that there may be less need for tightening monetary policy."
2,"As students of economics, you may already know that the Federal Reserve conducts monetary policy to support a strong and stable economy in the United States.","NEUTRAL

The sentence is an educational statement about the Federal Reserve's general mandate and does not indicate a specific monetary policy direction."
1,"To see this, suppose that a speculative bubble has emerged and that a central bank, operating under a conventional strategy, has raised interest rates to keep the projected output gap closed and expected inflation at its desired level before the bubble bursts.","HAWKISH
The sentence indicates the central bank has raised interest rates to counteract a speculative bubble, which is a tightening monetary policy action."
0,"Moreover, monetary policy actions addressed at a perceived bubble in one sector may have undesirable effects on other asset prices and the economy more generally.","NEUTRAL

The sentence expresses a concern about the potential broad economic impact of monetary policy actions targeting a specific sector, without indicating a clear direction towards tightening or easing policy."
1,"Inflation has moved up in recent months, mainly reflecting higher prices for some commodities and imported goods.","HAWKISH
The sentence suggests concern about rising inflation, which often leads to tightening monetary policy to control price levels."
2,"And, as I went into detail in Jackson Hole and won’t repeat all of that there, there are other ways in which we see underutilization—high levels that have come down only very marginally of part-time employment for economic—or involuntary part-time employment, perhaps some remaining shortfall of labor force participation as a result of cyclical factors.","DOVISH
The sentence suggests concern over underutilization in the labor market, implying a potential for a more accommodative policy stance to address unemployment issues."
0,"Labor demand remained strong, and the labor market continued to be very tight.","HAWKISH
The sentence suggests that the labor market conditions are strong, which could lead to inflationary pressures, often resulting in a tightening of monetary policy."
1,"The broad index of the foreign exchange value of the dollar rose nearly 3 percent over the intermeeting period amid the rise in U. S. interest rates, market expectations that U. S. tax reform was becoming more likely, and foreign central bank actions and communications.","HAWKISH
The sentence suggests a tightening of monetary policy, as it mentions a rise in U.S. interest rates and market expectations of tax reform, which are typically associated with a stronger economy and potential inflationary pressures that central banks may counter with hawkish measures."
2,"Case studies of individual industries show that, in some cases, the planning for technological modernization has not always been adequate, with the result that some purchases of high-tech equipment and software have not added much to productivity or profits.","NEUTRAL
The sentence discusses the effectiveness of technological investments in industries, which is unrelated to monetary policy stance."
1,"And maybe reducing their level of the natural rate of unemployment, which has been the trend.","NEUTRAL

The sentence suggests a discussion about the natural rate of unemployment but does not directly indicate a clear stance on monetary policy tightening or easing."
2,"Assisted by the whole array of market prices, entrepreneurs seek to identify the types of products and services that individuals will value, especially the added value placed on products and services that customers find better tailored to their particular needs, delivered in shorter time frames, or improved in quality.","NEUTRAL

The sentence discusses the role of entrepreneurs in identifying valuable products and services based on market prices, without any direct reference to monetary policy stance."
0,"Members saw the persistence of a relatively vigorous expansion in overall economic activity as a likely prospect in the context of continuing stimulus from fiscal and monetary policies, accommodative financial conditions, growing business optimism, favorable consumer sentiment, and robust increases in productivity.","HAWKISH

The sentence suggests expectations of a strong economic expansion supported by ongoing fiscal and monetary stimulus, which may imply a need for future tightening to prevent overheating."
2,"For example, monetary policy makers might attempt to influence market expectations of future short rates as an alternative to changing the current setting of the overnight rate.","NEUTRAL

The sentence discusses a hypothetical strategy for influencing market expectations without indicating a clear direction towards tightening or easing monetary policy."
2,"Already, various trimmed price indexes are running much closer to 2 percent.","HAWKISH
The sentence suggests that inflation measures are approaching the target level, which may imply less need for monetary easing and potential for policy tightening to prevent overheating."
1,"Economic activity expanded in the second quarter, partly reflecting growth in consumer spending and exports.","NEUTRAL

The sentence describes a factual observation of economic growth without indicating a clear direction for monetary policy."
2,"For example, we have used some of our work to look at interest rate risk and interest rate sensitivity and, you know, found generally that banks can also sustain a significant increase in long-term interest rates as well for a number of reasons, one of them being that higher interest rates increase their franchise value because it increases their net interest margin over time.","HAWKISH

The sentence suggests that banks can sustain a significant increase in long-term interest rates, implying a readiness or resilience to a tightening monetary policy scenario where interest rates may rise."
2,"Participants agreed to continue to explore ways to increase transparency and clarity in the Committee's policy communications, and they indicated a willingness to look into modifications to the SEP. At the end of the discussion, the Chairman asked the subcommittee on communications to explore potential approaches to providing more information about the Committee's collective judgment regarding the economic outlook and appropriate monetary policy through the SEP.","NEUTRAL

The sentence discusses improving transparency and communication regarding policy decisions, without indicating a specific direction towards tightening or easing monetary policy."
2,"On the more positive side, there were no signs that the pace of productivity gains was currently leveling out and no evidence of rising longer-term inflation expectations.","DOVISH
The sentence suggests a lack of negative economic indicators, such as stagnating productivity or increasing inflation expectations, which could imply that there is no immediate pressure to tighten monetary policy."
2,"On the other hand, by that metric, the, the September 16, 2020 unemployment rate would have been in the—in the 20s in, in April.","NEUTRAL
The sentence discusses a historical unemployment rate, which is an economic indicator, but does not directly suggest a future monetary policy action."
1,It was also noted that the weakness in homebuilding along with the continued rise in house prices suggested that supply constraints were also weighing on construction activity.,"DOVISH
The sentence suggests concerns about economic weakness in the housing sector, which could imply a consideration for easing monetary policy to stimulate construction activity."
0,"At the same time, recent research on the science of monetary policy (as well as the analysis of several historical episodes) has underscored the pitfalls that can result from maintaining a zero or negative inflation rate over time.","HAWKISH
The sentence suggests a caution against the risks of too low inflation, implying a preference for avoiding excessively loose monetary policy, which aligns with a tightening stance."
2,"Although many participants remained concerned about downside risks attending the outlook for inflation, a majority of participants saw the risks to the outlook for inflation as balanced.","NEUTRAL

The sentence indicates a balance of perspectives among participants regarding inflation risks, suggesting no clear lean towards tightening or easing monetary policy."
2,An easing of supply constraints was expected to support continued gains in economic activity and employment as well as a reduction in inflation.,"DOVISH
The sentence suggests that an easing of supply constraints is expected to help improve economic activity and employment while reducing inflation, which aligns with a more accommodative monetary policy stance."
0,"In particular, participants judged that communicating the Committee's expectation that short-term interest rates were likely to stay exceptionally low for some time could be useful because it could lead to pricing of longer-term interest rates consistent with the path of monetary policy that policymakers saw as most likely.","DOVISH
The sentence suggests that the Committee is considering communicating an expectation of keeping short-term interest rates low for an extended period, which is typically a dovish stance as it implies an easing of monetary policy."
2,"Participants' assessments of the economic outlook were little changed, with the intermeeting information generally seen as suggesting that economic growth would remain moderate over coming quarters and then pick up gradually.","NEUTRAL

The sentence indicates a steady outlook with no clear indication towards tightening or easing monetary policy, but rather an expectation of consistent, moderate economic growth."
2,"As yields on inflation-indexed Treasury securities rose roughly in line with their nominal counterparts, longer-term inflation compensation remained about unchanged.","NEUTRAL

The sentence describes a market observation without indicating a clear direction for monetary policy tightening or easing."
