true_label,original_sent,text_output
0,"For example, core CPI (consumer price inflation) prices fell 0.4 percent in April, the largest monthly decrease since the beginning of the series in 1957.","DOVISH
The sentence indicates that core CPI prices fell significantly in April, which suggests a decrease in consumer price inflation. This implies a weaker economy and may require an easing of the monetary policy to stimulate growth."
2,"These productivity gains result from many forces, including business investment that has increased the amount and quality of capital available to the workforce, business process innovations, and the growth of innovative, research-intensive industries such as information technology and biotechnology.","NEUTRAL
The sentence does not indicate a clear stance on monetary policy. It discusses various factors contributing to productivity gains, such as business investment, process innovations, and the growth of innovative industries."
1,This is an example of offsetting the attenuation in the response to the output gap with a more aggressive response to inflation realizations.,"HAWKISH
The sentence suggests a more aggressive response to inflation realizations, indicating a tightening of the monetary policy."
0,"That is, it was thought that by accepting a modest increase in the inflation rate, policy could achieve a permanently lower rate of unemployment.","DOVISH
The sentence suggests that the policy is aiming to achieve a permanently lower rate of unemployment by accepting a modest increase in the inflation rate. This indicates a willingness to ease the monetary policy in order to stimulate economic growth and reduce unemployment."
2,"I will focus my remarks today on the use of explicit forward guidance as a tool for monetary policy.1 Before I start, let me briefly discuss near-term monetary policy.","NEUTRAL
The sentence does not indicate a specific stance towards tightening or easing of monetary policy. It simply mentions the focus on the use of explicit forward guidance as a tool for monetary policy and briefly discusses near-term monetary policy without expressing a clear bias towards tightening or easing."
2,We should first recognize that the form of the U.S. government is different than that of most inflation-targeting countries.,"NEUTRAL
The sentence does not indicate a clear stance towards tightening or easing of monetary policy. It simply highlights the difference in the form of the U.S. government compared to most inflation-targeting countries."
1,"By definition, this excess of U.S. payments to foreigners over payments received in a given period equals the U.S. current account deficit, which, as I have already noted, was $666 billion in 2004--close to the $617 billion by which the value of U.S. imports exceeded that of exports.","NEUTRAL
The sentence provides a factual explanation of the U.S. current account deficit without expressing any opinion or stance on monetary policy."
2,"It is important to note, however, that although sound policy undoubtedly helped create the conditions for growth, macroeconomic policy cannot create growth itself.","NEUTRAL
The sentence does not indicate a specific stance towards tightening or easing of monetary policy. It acknowledges the role of sound policy in creating conditions for growth but also emphasizes that macroeconomic policy alone cannot generate growth."
0,"In my baseline view, while I do believe it will likely take some time for economic activity and the labor market to fully recover from the pandemic shock, I do project right now that the economy will begin to grow and that the unemployment rate will begin to decline starting in the second half of this year.","NEUTRAL
The sentence expresses a neutral stance as it acknowledges the need for time for economic recovery from the pandemic shock, but also projects growth and decline in the unemployment rate in the second half of the year. It does not explicitly indicate a tightening or easing of monetary policy."
1,This automatically pushes up domestic interest rates to support the currency.,"HAWKISH
The sentence suggests that the action of pushing up domestic interest rates is aimed at supporting the currency, which indicates a tightening of the monetary policy."
0,The boom was fueled by a sustained acceleration of productivity and an accompanying rise in corporate profits--fundamental changes that justified a major rise in equity prices.,"HAWKISH
The sentence suggests that there was a sustained acceleration of productivity and an accompanying rise in corporate profits, which are fundamental changes that justify a major rise in equity prices. This indicates a positive outlook on the economy and supports the idea of tightening monetary policy."
2,"But we are also searching for an absolute concept, the point of balance between supply and demand in the respective markets that divides excess demand from excess supply--in effect, the origin in a diagram relating inflation to excess demand and supply.","NEUTRAL
The sentence does not indicate a clear stance towards either tightening or easing of monetary policy. It discusses the search for an absolute concept and the point of balance between supply and demand, without explicitly favoring either tightening or easing."
2,"Palmer was a professor at Wharton, a fellow of the American Statistical Association, a worldwide expert on manpower and labor mobility, and a consultant with the Office of Statistical Standards.5 She argued that ""a single figure of unemployment, regardless of how it is defined or derived, is inadequate as a basis for selection among [policy] programs.","NEUTRAL
The sentence does not provide any indication or stance towards tightening or easing of monetary policy. It simply states the qualifications and expertise of Palmer, without expressing any opinion or position on the matter."
0,"The early days of stabilization policy in the 1950s taught monetary policymakers not to attempt to offset what are likely to be temporary fluctuations in inflation.15 Indeed, responding may do more harm than good, particularly in an era where policy rates are much closer to the effective lower bound even in good times.","DOVISH

The sentence suggests that monetary policymakers have learned from the past not to try to counteract temporary fluctuations in inflation. It also highlights that responding to such fluctuations may cause more harm than good, especially when policy rates are already close to the effective lower bound. This indicates a leaning towards easing or accommodating monetary policy, hence the classification as DOVISH."
2,The combination of a commitment to condition liftoff on the sustained achievement of our employment and inflation objectives with yield curve caps targeted at the same horizon has the potential to work well in many circumstances.,"NEUTRAL
The sentence does not explicitly indicate a preference for either tightening or easing of the monetary policy. It discusses a potential strategy that could work well in various situations, without taking a clear stance on the direction of policy."
2,Setting the horizon on the interest rate caps to reinforce forward guidance on the policy rate would augment the credibility of the yield curve caps and thereby diminish concerns about an open-ended balance sheet commitment.,"DOVISH
The sentence suggests that setting the horizon on interest rate caps to reinforce forward guidance on the policy rate would help strengthen the credibility of the yield curve caps and reduce concerns about an open-ended balance sheet commitment. This implies a potential easing of the monetary policy to support economic growth and stability."
2,"This observation raises the question of why, in some cases, the putative productivity benefits of investments in new technologies do not occur until years after those investments are made.","DOVISH
The sentence does not indicate any inclination towards tightening or easing of monetary policy. It is discussing the delayed occurrence of productivity benefits from investments in new technologies, which is a neutral observation."
0,"Current Economic Situation and Outlook While the coronavirus (COVID-19) pandemic has taken a tragic human toll measured in terms of lives lost and suffering inflicted, as a direct result of the necessary public health policies put in place to mitigate and control the spread of the virus, the pandemic has also inflicted a heavy toll on the levels of activity and employment in the U.S. economy.","DOVISH

The sentence indicates that the coronavirus pandemic has negatively impacted the levels of activity and employment in the U.S. economy. This suggests a need for monetary policy measures to ease the economic situation, such as lowering interest rates or implementing stimulus packages."
2,"Besley, Meads and Surico's contribution is to ask whether certain characteristics of the policymakers matter for how they vote on the monetary policy committee.","NEUTRAL
The sentence does not indicate a specific stance towards tightening or easing of the monetary policy. It simply introduces the contribution of Besley, Meads, and Surico, who inquire about the relevance of certain characteristics of policymakers in their voting behavior on the monetary policy committee."
2,"The specific price-stability target of an inflation rate of 2 percent, as measured by the annual change in the price index for personal consumption expenditures, was announced as part of the Statement on Longer-Run Goals and Monetary Policy Strategy following the January 2012 Federal Open Market Committee (FOMC) meeting.","NEUTRAL
The sentence provides information about the specific price-stability target of an inflation rate of 2 percent, without indicating any stance towards tightening or easing of the monetary policy. Therefore, it is classified as NEUTRAL."
0,"U.S. monetary policy responded to these global ""headwinds,"" helping stave off actual contractions of U.S. activity.","NEUTRAL
The sentence does not indicate a clear stance towards tightening or easing of monetary policy. It states that U.S. monetary policy responded to global ""headwinds"" and prevented contractions of U.S. activity, suggesting a neutral stance."
2,"Median inflation in the nine countries likewise declined, averaging 9-1/2 percent in 1995-99 and 5 percent in 2000-04.Return to text 4.","DOVISH
The sentence indicates a decline in median inflation in the nine countries, suggesting a potential easing of the monetary policy."
1,This monetary expansion could generate domestic inflation unless it is sterilized with other open market sales of securities--and the mere scale of present and expected future debt stocks may make continued sterilization impossible.,"HAWKISH
The sentence suggests that the monetary expansion could lead to domestic inflation, indicating a need for tightening of the monetary policy. Additionally, it mentions the difficulty of continued sterilization, implying a concern about the scale of debt stocks."
2,"The shift in the stance of monetary policy that we undertook in 2019 was, I believe, well timed and has been providing support to the economy and helping to keep the U.S. outlook on track.","DOVISH
The sentence suggests that the shift in the stance of monetary policy in 2019 has been providing support to the economy and helping to keep the U.S. outlook on track. This indicates a positive impact on the economy, which aligns with an easing or accommodative monetary policy."
1,"If, in their quest to reduce macroeconomic risk, policymakers overshoot and ease policy too much, they need to be willing to expeditiously remove at least part of that ease before inflationary pressures become a threat.","DOVISH
The sentence suggests that if policymakers ease the monetary policy too much in their attempt to reduce macroeconomic risk, they should be prepared to quickly reverse at least some of those easing measures before inflationary pressures start to pose a threat. This indicates a cautious and accommodative stance towards monetary policy, which aligns with a dovish outlook."
2,"This lack of congressional momentum could be interpreted as lack of congressional support for inflation targeting, or it could merely reflect a more neutral absence of strong opinions.","NEUTRAL
The sentence suggests that the lack of congressional momentum could be interpreted in two ways: either as a lack of support for inflation targeting or as a neutral absence of strong opinions. Therefore, the stance conveyed in the sentence is more neutral rather than leaning towards either tightening or easing of monetary policy."
1,"Fast growth of productivity, by buoying expectations of future advances of wages and earnings and thus aggregate demand, enables real interest rates to be higher than would otherwise be the case without restricting economic growth.","HAWKISH
The sentence suggests that the fast growth of productivity is leading to higher real interest rates, which implies a tightening of monetary policy. This indicates a more hawkish stance as it restricts economic growth."
1,"While great uncertainty regarding the path of fiscal policy and its economic effects will remain for some time, with the economy getting closer to full employment, the prospect of a material increase in fiscal stimulus over a sustained period could reasonably be expected to shift somewhat greater probability toward stronger inflation outcomes.","DOVISH
The sentence suggests that there is uncertainty regarding fiscal policy and its economic effects, but with the economy nearing full employment, the possibility of a significant increase in fiscal stimulus could lead to stronger inflation outcomes. This indicates a potential easing of monetary policy to support economic growth."
1,"Although the unemployment rate is around a 50-year low, wages are rising broadly in line with productivity growth and underlying inflation.","NEUTRAL
The sentence indicates a balanced stance as it acknowledges the low unemployment rate but also mentions that wages are rising in line with productivity growth and underlying inflation."
