true_label,original_sent,text_output
2,"So let me talk about the coronavirus specifically, and then I’ll turn more to global growth more generally.","NEUTRAL

The sentence is a prelude to a discussion about the impact of the coronavirus on the economy and does not directly indicate a stance on monetary policy. It suggests that the speaker is about to provide information or analysis on the situation but does not in itself signal a move towards tightening or easing monetary policy."
1,"Inflation has moved up in recent months, mainly reflecting higher prices for some commodities and imported goods.","HAWKISH

The sentence indicates that inflation has been rising, which is often a concern for the Federal Reserve as it strives to maintain stable prices, one of its key mandates. The mention of higher prices for commodities and imported goods as the cause of the inflationary pressure suggests that the FOMC might consider tightening monetary policy to counteract these inflationary trends and steer inflation back towards its 2% target. Tightening monetary policy could include measures such as raising interest rates."
2,We have long said that the size of the balance sheet will be considered normalized when the balance sheet is once again at the smallest level consistent with conducting monetary policy efficiently and effectively.,"NEUTRAL

The sentence describes a policy goal regarding the size of the balance sheet but does not indicate a current direction for monetary policy (tightening or easing). It simply states a principle for determining the appropriate size of the balance sheet to conduct monetary policy efficiently and effectively, without suggesting any immediate action or change in policy stance."
0,But I want to emphasize that we do have a commitment to raising inflation to 2 percent.,"HAWKISH

The sentence indicates a commitment to raising inflation to the target level of 2 percent. This suggests that if inflation is currently below the target, the FOMC is willing to adopt policies that could increase inflation, which may include lowering interest rates or other expansionary measures. However, the commitment to raising inflation typically implies a readiness to prevent deflation or very low inflation, which can be associated with a hawkish stance if it involves tightening policy to stabilize prices at the desired level."
2,"So in terms of financial markets and monetary policy, we—as we say in our statement every cycle, we do take financial conditions into consideration because financial—broader financial conditions do affect the broader economy, and they’re one of the many things that we take into account.","NEUTRAL

The sentence indicates that the FOMC considers financial market conditions as one of many factors in its decision-making process. It does not explicitly suggest an intention to tighten or ease monetary policy but rather communicates that financial conditions are a part of the holistic view the FOMC takes when assessing the economy. This reflects a balanced approach, consistent with the FOMC's commitment to its goals of maximum employment, stable prices, and moderate long-term interest rates."
1,"And that, I think, does raise, raise the risk that high inflation will be more persistent.","HAWKISH

The sentence suggests a concern that high inflation could be more persistent, which implies a risk of inflation running above the FOMC's target. This concern typically leads to a tightening of monetary policy to prevent inflation from becoming entrenched, which is consistent with a hawkish stance."
0,"By the way, we’re also not at maximum employment, as I mentioned.","DOVISH

The sentence indicates that the economy has not achieved one of the FOMC's key goals, which is maximum employment. This suggests that there may be room for a more accommodative monetary policy stance to support job growth, rather than tightening policy, which would be more aligned with a hawkish stance. The mention of not being at maximum employment implies that the FOMC may consider easing policies or at least not increasing interest rates to avoid hindering progress towards this goal."
0,where unemployment continues to fall at a gradual pace as it has been since last September—and we have made some progress since last September,"NEUTRAL

The sentence describes a situation where unemployment is falling gradually, which is a positive economic indicator, but it does not explicitly suggest any immediate action to tighten or ease monetary policy. It simply states an observation of the labor market's progress without indicating a change in policy stance. The mention of progress since last September indicates an ongoing trend rather than a new development that would warrant a shift in policy."
0,We want to see lower unemployment.,"DOVISH

The sentence ""We want to see lower unemployment"" suggests a stance that favors policies aimed at stimulating the economy to reduce unemployment. This typically involves keeping interest rates low to encourage borrowing and investment, which can lead to job creation. Since the FOMC's goals include maximum employment, a desire to see lower unemployment aligns with a dovish policy stance that supports easing monetary policy to boost economic activity and employment."
0,and inflation rises slowly towards 2 percent.,"NEUTRAL

The sentence ""and inflation rises slowly towards 2 percent"" indicates that inflation is moving toward the FOMC's target rate, which suggests that the current monetary policy stance is effectively steering inflation in the desired direction. This does not explicitly signal an immediate need for a policy shift either towards tightening or easing, as it describes a condition that is in line with the Committee's long-term inflation goal."
2,It also affects stock prices.,"NEUTRAL

The sentence ""It also affects stock prices"" does not provide any specific information about the direction of monetary policy (tightening or easing) or the Federal Reserve's stance on economic conditions such as employment, inflation, or interest rates. It is a neutral statement that simply acknowledges that monetary policy has an impact on stock prices without indicating whether the policy is intended to be more hawkish or dovish."
0,The shock that the—from the pandemic was unprecedented both in its nature and in its size and in the amount of unemployment that it created and in the shock to economic activity.,"NEUTRAL

The sentence describes the impact of the pandemic on the economy, noting its unprecedented nature and the resulting unemployment and economic shock. It does not directly indicate a future direction for monetary policy, such as tightening or easing, but rather provides context for the economic environment in which the FOMC is operating. The statement is factual and does not suggest a particular policy response, thus it is classified as neutral."
0,"And it’s natural that if it can be employed that, just as monetary policy is doing a lot to try to June 15, 2016 stimulate growth, that fiscal policy should play a role.","DOVISH

The sentence implies that both monetary and fiscal policies should be used to stimulate growth, suggesting an inclination towards an easing monetary policy stance to support economic expansion. This dovish stance aligns with the FOMC's objectives of promoting maximum employment and stable prices, as stimulating growth typically involves measures that make monetary conditions more accommodative."
0,"Of course, we can’t do anything about long-run employment opportunities, but we can help the economy recover more quickly.","DOVISH

The sentence suggests that while the FOMC cannot influence long-term employment directly, it can take action to support a faster economic recovery. This implies a willingness to implement or maintain accommodative monetary policy measures to stimulate economic activity, which is consistent with a dovish stance. Such measures often include keeping interest rates low to encourage borrowing and investment, which can help boost employment in the short term."
0,I think that keeping interest rates low is still appropriate for our economy.,"DOVISH

The sentence suggests that the speaker believes maintaining low interest rates is suitable for the current economic conditions. This implies a preference for an easier monetary policy stance to support economic activity, which is consistent with a dovish approach that typically prioritizes stimulating growth and employment over combating inflation."
2,"So it’s a serious economic problem for the United States, but it’s—it’s got underlying causes that are not related to monetary policy or to our response to the pandemic.","NEUTRAL

The sentence indicates that the economic problem being discussed is not directly related to monetary policy or the Federal Reserve's response to the pandemic. This suggests that the FOMC may not see a need to adjust monetary policy in response to this issue, as it falls outside the scope of their typical monetary policy tools. The stance is neither explicitly suggesting tightening (hawkish) nor easing (dovish) of monetary policy, but rather acknowledging the presence of economic issues that are influenced by factors beyond the FOMC's control."
2,"We expect the economy will continue to perform well, with the job market strengthening further and inflation rising to 2 percent over the next couple of years.","HAWKISH

The sentence indicates an expectation of a strengthening economy and job market, along with a rise in inflation to the FOMC's target of 2 percent. This suggests that the economy is performing well and approaching the dual mandate goals of maximum employment and stable prices. In this context, the FOMC may consider tightening monetary policy to prevent the economy from overheating and to keep inflation from rising above the target level, which is consistent with a hawkish stance."
1,"So I, you know, I’m—I feel quite comfortable that we can—in particular, that we can raise interest rates at the appropriate time, even if the balance sheet remains large for an extended period.","HAWKISH

The sentence indicates a readiness to raise interest rates, which is a typical tool for tightening monetary policy. This action is generally taken to control inflation and stabilize prices, aligning with the FOMC's goal of maintaining stable prices. The speaker's comfort with raising interest rates despite a large balance sheet suggests a focus on controlling inflation over stimulating the economy, which is a hawkish stance."
2,"So, we are taking account of international developments, including prospects for growth in our trade partners, in making the forecast we have here.","NEUTRAL

The sentence indicates that the FOMC is considering international developments and the growth prospects of trade partners as part of their economic forecast, which suggests a comprehensive approach to policy-making. It does not explicitly signal an intention to tighten or ease monetary policy but rather demonstrates an awareness of external factors that could impact the domestic economy. This balanced consideration is in line with a neutral monetary policy stance, as it does not lean towards either a hawkish or dovish direction but rather reflects a careful assessment of various influences on the economic outlook."
0,"And, you know, we do want inflation to run moderately above 2 percent.","HAWKISH

The sentence indicates a willingness to allow inflation to run moderately above the FOMC's target rate of 2 percent. This suggests that the Committee may be more tolerant of higher inflation in the short term, which could imply a readiness to tighten monetary policy if inflation persists above their target, in order to prevent it from becoming unanchored. Tightening monetary policy is associated with a hawkish stance."
2,"If we don’t see the improvement that’s projected in the baseline outlook, that the June 18, 2014 opposite would be true and the pace of the timing and pace of interest rate increases would be Chair Yellen’s Press Conference FINAL later and more gradual.","DOVISH

The sentence implies that if the projected economic improvements do not materialize, the Federal Reserve would consider delaying and slowing down the pace of interest rate hikes. This suggests a stance towards easing monetary policy rather than tightening it, in order to support the economy, which aligns with a dovish approach."
0,"You know, stimulating aggregate demand is one thing, but where there’s a part of the economy that kind of will be resistant to that, you also need fiscal policy.","NEUTRAL

The sentence discusses the role of fiscal policy in stimulating parts of the economy that may not respond solely to monetary policy actions like adjusting aggregate demand. It does not directly indicate a stance on tightening or easing monetary policy but rather acknowledges the limitations of monetary policy and the need for complementary fiscal measures. This reflects a balanced view on the tools available for managing the economy, without a clear bias towards either a hawkish or dovish position."
1,"In any case, we, our job is to deliver price stability, and I think—you can think of price stability as an asset that just delivers large benefits to society over a long period of time.","HAWKISH

The sentence emphasizes the FOMC's commitment to delivering price stability, which is often associated with controlling inflation. The reference to price stability as a long-term benefit to society suggests a willingness to prioritize inflation control, potentially through tightening monetary policy if necessary, to maintain stable prices. This stance aligns with a hawkish view, where the focus is on preventing high inflation even if it requires increasing interest rates or other contractionary measures."
0,"I don’t think we look at—I understand what you’re asking, but we’re looking at—our mandate is price inflation and maximum employment, and that’s what we’re looking at with setting interest rates.","NEUTRAL

The sentence reflects a commitment to the Federal Reserve's dual mandate of price stability and maximum employment without indicating a clear direction for tightening or easing monetary policy. The speaker is emphasizing the focus on these two core objectives when setting interest rates, which does not inherently suggest an imminent policy change to either increase or decrease interest rates. The stance is balanced and does not lean towards a hawkish or dovish direction."
0,"And if the stock theory of the portfolio is correct, which we believe it is, holding all of those securities off of the market and reinvesting and still keeping the, you know, rolling-over maturing securities, will still continue to put downward pressure on interest rates.","DOVISH

The sentence suggests that the Federal Reserve's actions of holding securities and reinvesting in them, as well as rolling over maturing securities, are intended to maintain downward pressure on interest rates. Lower interest rates are typically associated with a dovish monetary policy stance, as this approach aims to stimulate economic activity by making borrowing cheaper, which can support employment and counteract low inflation. This aligns with the FOMC's goals of maximum employment and stable prices, particularly if the economy is showing signs of slowing down or if inflation is below the Committee's long-term target of 2%."
0,"We have continued to provide guidance, the same guidance that we have for some time, that says the Committee “anticipates that, even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run.” I know that’s a mouthful, but it says, in effect, that the Committee believes that the economic conditions that have made recovery difficult, we’re getting beyond them.","DOVISH

The sentence indicates that the FOMC is willing to keep the target federal funds rate below what is considered normal for a longer period, even after employment and inflation levels approach the Committee's goals. This suggests a stance towards easing rather than tightening monetary policy, as the Committee is prepared to maintain lower interest rates to support the economic recovery. This dovish stance is aligned with promoting continued economic growth and employment, even at the risk of allowing inflation to run at or above their target level for some time."
2,"You know, it’s interest rates, it’s risk spreads, it’s currency, it’s the stock market, it’s credit availability, it’s many, many factors.","NEUTRAL

The sentence lists various factors that influence the economy and monetary policy decisions, such as interest rates, risk spreads, currency, the stock market, and credit availability. It does not indicate a specific direction for monetary policy (tightening or easing) but rather acknowledges the complexity of the economic environment that the FOMC must consider when making policy decisions. This reflects a balanced view without a clear bias towards either a hawkish or dovish stance."
1,"Admittedly, some of the wage increases is being eaten away by inflation.","NEUTRAL

The sentence ""Admittedly, some of the wage increases is being eaten away by inflation"" does not clearly indicate a direction for tightening or easing monetary policy. It acknowledges the impact of inflation on real income, which is a concern for the FOMC's mandate of stable prices. However, without additional context on the FOMC's stance on current inflation trends or policy adjustments, the sentence alone does not suggest a clear move towards either a more hawkish or dovish policy stance. It simply states a current economic condition related to their goals."
2,"She showed there some so-called optimal policy rules that come from trying to get the best possible outcomes from our quantitative econometric models, and what you see, if you look at that, is that the best possible outcomes, assuming perfect certainty, assuming perfect foresight—very unrealistic assumptions—still involve inflation staying quite close to 2 percent.","NEUTRAL

The sentence describes the results of econometric models under idealized conditions, showing that optimal policy rules would keep inflation close to the 2% target. This statement does not explicitly indicate a current or future direction for tightening or easing monetary policy. Instead, it reflects a general goal of the FOMC to maintain price stability, which is consistent with their long-term inflation target. The mention of ""perfect certainty"" and ""perfect foresight"" as ""very unrealistic assumptions"" suggests a recognition of the limitations of models and the complexity of real-world economic policymaking, without a clear bias towards either a hawkish or dovish stance."
1,And so you’re seeing prices are moving back up off their lows there.,"NEUTRAL

The sentence ""And so you’re seeing prices are moving back up off their lows there"" does not explicitly indicate a clear direction for monetary policy adjustment. It simply states an observation that prices are rising from their lowest points, which could be part of a normal economic fluctuation. Without additional context on the speed of the price increases, their impact on the overall inflation rate, or the implications for monetary policy adjustments, it is not possible to classify this statement as either hawkish or dovish. It does not suggest immediate action to tighten or ease monetary policy, thus it is classified as neutral."
1,"I would say, in the area of commercial real estate, while valuations are high, we are seeing some tightening of lending standards and less debt growth associated with that rise in commercial real estate prices.","NEUTRAL

The sentence indicates an observation of the current market conditions in the commercial real estate sector, where there is a recognition of high valuations coupled with a tightening of lending standards and less debt growth. This statement does not explicitly suggest an immediate action towards tightening or easing monetary policy but rather provides an assessment of the financial stability in a specific market segment. It reflects a balanced view that acknowledges both the rise in asset prices and the mitigating factors of tighter lending standards and slower debt growth, which could be seen as precautionary measures to prevent financial imbalances."
0,"As was highlighted by the Bureau of Labor Statistics, this figure likely understates the extent of unemployment; accounting for the unusually large number of workers who reported themselves as employed but absent from their jobs would raise the unemployment rate by about 3 percentage points.","NEUTRAL

The sentence is describing a statistical adjustment to unemployment figures and does not directly indicate a policy action or stance. It reflects an analysis of labor market conditions, which is a key component of the FOMC's mandate, but it does not suggest whether the FOMC should tighten or ease monetary policy. Instead, it provides a more accurate picture of the labor market, which the FOMC might use to inform future policy decisions."
2,"We’re also, as part of our review, looking at potential innovations, changes to the way we think about things, changes to the framework that would lead us—that would be more supportive of achieving inflation on a 2 percent—on a symmetric 2 percent basis over time.","NEUTRAL

The sentence indicates that the FOMC is considering reviewing and potentially innovating its framework to better achieve its symmetric 2 percent inflation goal over time. This suggests a balanced approach to policy, focusing on adjustments that could either tighten or ease policy depending on the specific changes made to support the inflation target. It does not directly suggest an immediate move towards tightening or easing but rather a commitment to examining their approach to maintain their long-term inflation objective."
2,Same thing with economic activity.,"NEUTRAL

The sentence ""Same thing with economic activity"" is too vague and lacks context to determine a clear monetary policy stance. It does not provide specific information about the direction of economic activity, whether it is increasing, decreasing, or stable, nor does it indicate any particular action or outlook by the FOMC regarding monetary policy adjustments. Therefore, it is classified as NEUTRAL."
